𤡜,5,0,0,エン,,0,,,,,
𤡝,5,0,0,ヘイ,,0,,,,,
𤡞,5,0,0,ソウ,,0,,,,,
𤡟,5,0,0,カン,,0,,,,,
𤡠,5,0,0,ドウ ニョウ ノウ,,0,,,,,
𤡡,5,0,0,シャク,,0,,,,,
𤡢,5,0,0,チ,,0,,,,,
𤡣,5,0,0,キョ コ,,0,,,,,
𤡤,5,0,0,ドウ ノウ,,0,,,,,
𤡥,5,0,0,ガン ゲン カン,,0,,,,,
𤡦,5,0,0,ガン,,0,,,,,
𤡧,5,0,0,スイ ズイ カイ ガイ サイ ゼ,,0,,,,,
𤡨,5,0,0,,,0,,,,,
𤡩,5,0,0,リン,,0,,,,,
𤡪,5,0,0,スイ イ,,0,,,,,
𤡫,5,0,0,レキ リャク,,0,,,,,
𤡬,5,0,0,キ,,0,,,,,
𤡭,5,0,0,ホウ ヒョウ,,0,,,,,
𤡮,5,0,0,ゼン ネン,,0,,,,,
𤡯,5,0,0,,,0,,,,,
𤡰,5,0,0,ハン,,0,,,,,
𤡱,5,0,0,ケイ ケ,,0,,,,,
𤡲,5,0,0,カイ,,0,,,,,
𤡳,5,0,0,チン,,0,,,,,
𤡴,5,0,0,トク ドク,,0,,,,,
𤡵,5,0,0,レイ,,0,,,,,
𤡶,5,0,0,クツ クチ,,0,,,,,
𤡷,5,0,0,,,0,,,,,
𤡸,5,0,0,,,0,,,,,
𤡹,5,0,0,,,0,,,,,
𤡺,5,0,0,,,0,,,,,
𤡻,5,0,0,,,0,,,,,
𤡼,5,0,0,,,0,,,,,
𤡽,5,0,0,,,0,,,,,
𤡾,5,0,0,アク,,0,,,,,
𤡿,5,0,0,レイ,,0,,,,,
𤢀,5,0,0,キ,,0,,,,,
𤢁,5,0,0,カン,,0,,,,,
𤢂,5,0,0,,,0,,,,,
𤢃,5,0,0,キョウ,,0,,,,,
𤢄,5,0,0,ショウ,,0,,,,,
𤢅,5,0,0,ゼン,,0,,,,,
𤢆,5,0,0,,,0,,,,,
𤢇,5,0,0,,,0,,,,,
𤢈,5,0,0,,,0,,,,,
𤢉,5,0,0,,,0,,,,,
𤢊,5,0,0,ロ,,0,,,,,
𤢋,5,0,0,ガン,,0,,,,,
𤢌,5,0,0,チ,,0,,,,,
𤢍,5,0,0,ズイ,,0,,,,,
𤢎,5,0,0,トウ,,0,,,,,
𤢏,5,0,0,タン,,0,,,,,
𤢐,5,0,0,オウ,,0,,,,,
𤢑,5,0,0,キ,,0,,,,,
𤢒,5,0,0,タイ テ チ,,0,,,,,
𤢓,5,0,0,キョ コ ゴ,,0,,,,,
𤢔,5,0,0,ケツ ケチ キョウ コウ コチ,,0,,,,,
𤢕,5,0,0,,,0,,,,,
𤢖,5,4,0,ショウ,,0,,,,,
𤢗,5,0,0,ライ,,0,,,,,
𤢘,5,0,0,ソ,,0,,,,,
𤢙,5,0,0,リョウ,,0,,,,,
𤢚,5,0,0,ジュウ,,0,,,,,
𤢛,5,0,0,,,0,,,,,
𤢜,5,0,0,ドク,,0,,,,,
𤢝,5,0,0,ゴウ,,0,,,,,
𤢞,5,0,0,マン,,0,,,,,
𤢟,5,0,0,,,0,,,,,
𤢠,5,0,0,カツ,,0,,,,,
𤢡,5,0,0,,,0,,,,,
𤢢,5,0,0,ジョウ,,0,,,,,
𤢣,5,0,0,ヘキ,,0,,,,,
𤢤,5,0,0,,,0,,,,,
𤢥,5,0,0,,,0,,,,,
𤢦,5,0,0,イン オン,,0,,,,,
𤢧,5,0,0,シャク,,0,,,,,
𤢨,5,0,0,コウ,,0,,,,,
𤢩,5,0,0,スイ ツイ,,0,,,,,
𤢪,5,0,0,リョウ,かり,0,,,,,
𤢫,5,0,0,,,0,,,,,
𤢬,5,0,0,,,0,,,,,
𤢭,5,0,0,,,0,,,,,
𤢮,5,0,0,ヨウ,,0,,,,,
𤢯,5,0,0,リン,,0,,,,,
𤢰,5,0,0,,,0,,,,,
𤢱,5,0,0,,,0,,,,,
𤢲,5,0,0,,,0,,,,,
𤢳,5,0,0,,,0,,,,,
𤢴,5,0,0,シャク レキ リャク,,0,,,,,
𤢵,5,0,0,ライ,,0,,,,,
𤢶,5,0,0,キュウ グ,,0,,,,,
𤢷,5,0,0,セン,,0,,,,,
𤢸,5,0,0,リョウ,,0,,,,,
𤢹,5,0,0,ルイ,,0,,,,,
𤢺,5,0,0,ケツ ゲチ,,0,,,,,
𤢻,5,0,0,セイ シ,,0,,,,,
𤢼,5,0,0,テキ,,0,,,,,
𤢽,5,0,0,,,0,,,,,
𤢾,5,0,0,,,0,,,,,
𤢿,5,0,0,,,0,,,,,
𤣀,5,0,0,,,0,,,,,
𤣁,5,0,0,,,0,,,,,
𤣂,5,0,0,,,0,,,,,
𤣃,5,0,0,ロ,,0,,,,,
𤣄,5,0,0,,,0,,,,,
𤣅,5,0,0,カク,,0,,,,,
𤣆,5,0,0,レン タン デン チン テン,,0,,,,,
𤣇,5,0,0,,,0,,,,,
𤣈,5,0,0,,,0,,,,,
𤣉,5,0,0,,,0,,,,,
𤣊,5,0,0,コウ,,0,,,,,
𤣋,5,0,0,レイ,,0,,,,,
𤣌,5,0,0,キョウ,,0,,,,,
𤣍,5,0,0,レイ リョウ,,0,,,,,
𤣎,5,0,0,エイ ヨウ,,0,,,,,
𤣏,5,0,0,,,0,,,,,
𤣐,5,0,0,,,0,,,,,
𤣑,5,0,0,ケイ ゲ,,0,,,,,
𤣒,5,0,0,ショウ,,0,,,,,
𤣓,5,0,0,カク ク キャク,おおざる,0,,,,,
𤣔,5,0,0,セン,,0,,,,,
𤣕,5,0,0,,,0,,,,,
𤣖,5,0,0,,,0,,,,,
𤣗,5,0,0,,,0,,,,,
𤣘,5,0,0,レイ リョウ,,0,,,,,
𤣙,5,0,0,ユウ,,0,,,,,
𤣚,5,0,0,,,0,,,,,
𤣛,5,0,0,ユウ ユ,,0,,,,,
𤣜,5,0,0,ドウ,,0,,,,,
𤣝,5,0,0,セン,,0,,,,,
𤣞,5,0,0,,,0,,,,,
𤣟,5,0,0,ラン,,0,,,,,
𤣠,5,0,0,キョウ,,0,,,,,
𤣡,5,0,0,,,0,,,,,
𤣢,5,0,0,,,0,,,,,
𤣣,5,0,0,キョウ,,0,,,,,
𤣤,5,0,0,レイ リョウ,,0,,,,,
𤣥,5,0,0,,,0,,,,,
𤣦,5,0,0,,,0,,,,,
𤣧,5,0,0,ロ,,0,,,,,
𤣨,5,0,0,,,0,,,,,
𤣩,5,0,0,ギョク ゴク,たま ぎょく,0,,,,,
𤣪,5,0,0,ギョク,,0,,,,,
𤣫,5,0,0,トウ,,0,,,,,
𤣬,5,0,0,オ,,0,,,,,
𤣭,5,0,0,シン,,0,,,,,
𤣮,5,0,0,,,0,,,,,
𤣯,5,0,0,タク,,0,,,,,
𤣰,5,0,0,ホ フ,,0,,,,,
𤣱,5,0,0,,,0,,,,,
𤣲,5,0,0,,,0,,,,,
𤣳,5,0,0,,,0,,,,,
𤣴,5,0,0,ボウ,,0,,,,,
𤣵,5,0,0,キョウ ク シ,,0,,,,,
𤣶,5,0,0,キン,,0,,,,,
𤣷,5,0,0,,,0,,,,,
𤣸,5,0,0,ハツ,,0,,,,,
𤣹,5,0,0,ホウ,,0,,,,,
𤣺,5,0,0,ソウ,,0,,,,,
𤣻,5,0,0,ボツ モチ,,0,,,,,
𤣼,5,0,0,ゼツ ネチ,,0,,,,,
𤣽,5,0,0,ボウ,,0,,,,,
𤣾,5,0,0,,,0,,,,,
𤣿,5,0,0,,,0,,,,,
𤤀,5,0,0,,,0,,,,,
𤤁,5,0,0,,,0,,,,,
𤤂,5,0,0,,,0,,,,,
𤤃,5,0,0,,,0,,,,,
𤤄,5,0,0,,,0,,,,,
𤤅,5,0,0,,,0,,,,,
𤤆,5,0,0,,,0,,,,,
𤤇,5,0,0,,,0,,,,,
𤤈,5,0,0,コ,,0,,,,,
𤤉,5,0,0,ホ,,0,,,,,
𤤊,5,0,0,タイ,,0,,,,,
𤤋,5,0,0,キ,,0,,,,,
𤤌,5,0,0,,,0,,,,,
𤤍,5,0,0,ビン,,0,,,,,
𤤎,5,0,0,,,0,,,,,
𤤏,5,0,0,ケツ,,0,,,,,
𤤐,5,0,0,ソ,,0,,,,,
𤤑,5,0,0,キョウ グ,,0,,,,,
𤤒,5,0,0,ハツ ヘチ,,0,,,,,
𤤓,5,0,0,ホウ,,0,,,,,
𤤔,5,0,0,,,0,,,,,
𤤕,5,0,0,,,0,,,,,
𤤖,5,0,0,,,0,,,,,
𤤗,5,0,0,,,0,,,,,
𤤘,5,0,0,キュウ,,0,,,,,
𤤙,5,0,0,,,0,,,,,
𤤚,5,0,0,,,0,,,,,
𤤛,5,0,0,,たま,0,,,,,
𤤜,5,0,0,,,0,,,,,
𤤝,5,0,0,,,0,,,,,
𤤞,5,0,0,,,0,,,,,
𤤟,5,0,0,,,0,,,,,
𤤠,5,0,0,,,0,,,,,
𤤡,5,0,0,,,0,,,,,
𤤢,5,0,0,,,0,,,,,
𤤣,5,0,0,,,0,,,,,
𤤤,5,0,0,,,0,,,,,
𤤥,5,0,0,,,0,,,,,
𤤦,5,0,0,テン,,0,,,,,
𤤧,5,0,0,ユウ,,0,,,,,
𤤨,5,0,0,カイ,,0,,,,,
𤤩,5,0,0,タ,,0,,,,,
𤤪,5,0,0,サン,,0,,,,,
𤤫,5,0,0,ガイ,,0,,,,,
𤤬,5,0,0,ヨウ,,0,,,,,
𤤭,5,0,0,,,0,,,,,
𤤮,5,0,0,,,0,,,,,
𤤯,5,0,0,エイ,,0,,,,,
𤤰,5,0,0,,,0,,,,,
𤤱,5,0,0,シ,,0,,,,,
𤤲,5,0,0,コウ,,0,,,,,
𤤳,5,0,0,,,0,,,,,
𤤴,5,0,0,,,0,,,,,
𤤵,5,0,0,,,0,,,,,
𤤶,5,0,0,キョウ グ,,0,,,,,
𤤷,5,0,0,タイ テ,,0,,,,,
𤤸,5,0,0,タ ダ,,0,,,,,
𤤹,5,0,0,キョク,,0,,,,,
𤤺,5,0,0,エイ,,0,,,,,
𤤻,5,0,0,ハン,わける,0,,,,,
𤤼,5,0,0,ドウ,,0,,,,,
𤤽,5,0,0,チン,めずらしい,0,,,,,
𤤾,5,0,0,,,0,,,,,
𤤿,5,0,0,,,0,,,,,
𤥀,5,0,0,,,0,,,,,
𤥁,5,0,0,,,0,,,,,
𤥂,5,0,0,,,0,,,,,
𤥃,5,0,0,,,0,,,,,
𤥄,5,0,0,,,0,,,,,
𤥅,5,0,0,,,0,,,,,
𤥆,5,0,0,,,0,,,,,
𤥇,5,0,0,,,0,,,,,
𤥈,5,0,0,,,0,,,,,
𤥉,5,0,0,,,0,,,,,
𤥊,5,0,0,,,0,,,,,
𤥋,5,0,0,,,0,,,,,
𤥌,5,0,0,,,0,,,,,
𤥍,5,0,0,,,0,,,,,
𤥎,5,0,0,エン,,0,,,,,
𤥏,5,0,0,,,0,,,,,
𤥐,5,0,0,,,0,,,,,
𤥑,5,0,0,,,0,,,,,
𤥒,5,0,0,セイ,,0,,,,,
𤥓,5,0,0,キン,,0,,,,,
𤥔,5,0,0,シュク,,0,,,,,
𤥕,5,0,0,セン,,0,,,,,
𤥖,5,0,0,ホウ,,0,,,,,
𤥗,5,0,0,リュウ ル,,0,,,,,
𤥘,5,0,0,,,0,,,,,
𤥙,5,0,0,バン マン,,0,,,,,
𤥚,5,0,0,カン,,0,,,,,
𤥛,5,0,0,ギン,,0,,,,,
𤥜,5,0,0,ボツ,,0,,,,,
𤥝,5,0,0,,,0,,,,,
𤥞,5,0,0,,,0,,,,,
𤥟,5,0,0,,,0,,,,,
𤥠,5,0,0,,,0,,,,,
𤥡,5,0,0,,,0,,,,,
𤥢,5,0,0,,,0,,,,,
𤥣,5,0,0,,,0,,,,,
𤥤,5,0,0,,,0,,,,,
𤥥,5,0,0,,,0,,,,,
𤥦,5,0,0,,,0,,,,,
𤥧,5,0,0,,,0,,,,,
𤥨,5,0,0,,,0,,,,,
𤥩,5,0,0,,,0,,,,,
𤥪,5,0,0,,,0,,,,,
𤥫,5,0,0,,,0,,,,,
𤥬,5,0,0,,,0,,,,,
𤥭,5,0,0,,,0,,,,,
𤥮,5,0,0,シュ,,0,,,,,
𤥯,5,0,0,,,0,,,,,
𤥰,5,0,0,ビョウ,,0,,,,,
𤥱,5,0,0,,,0,,,,,
𤥲,5,0,0,,,0,,,,,
𤥳,5,0,0,,,0,,,,,
𤥴,5,0,0,,,0,,,,,
𤥵,5,0,0,,,0,,,,,
𤥶,5,0,0,,,0,,,,,
𤥷,5,0,0,ゼン,,0,,,,,
𤥸,5,0,0,リン,,0,,,,,
𤥹,5,0,0,,,0,,,,,
𤥺,5,0,0,,,0,,,,,
𤥻,5,0,0,,,0,,,,,
𤥼,5,0,0,ソウ,,0,,,,,
𤥽,5,0,0,ヨ,,0,,,,,
𤥾,5,0,0,キョ ゴ,,0,,,,,
𤥿,5,0,0,エキ ヤク,,0,,,,,
𤦀,5,0,0,ビ ミ,,0,,,,,
𤦁,5,0,0,,,0,,,,,
𤦂,5,0,0,,,0,,,,,
𤦃,5,0,0,ライ,,0,,,,,
𤦄,5,0,0,,,0,,,,,
𤦅,5,0,0,,,0,,,,,
𤦆,5,0,0,,,0,,,,,
𤦇,5,0,0,,,0,,,,,
𤦈,5,0,0,,,0,,,,,
𤦉,5,0,0,,,0,,,,,
𤦊,5,0,0,,,0,,,,,
𤦋,5,0,0,,,0,,,,,
𤦌,5,0,0,,,0,,,,,
𤦍,5,0,0,,,0,,,,,
𤦎,5,0,0,,,0,,,,,
𤦏,5,0,0,,,0,,,,,
𤦐,5,0,0,,,0,,,,,
𤦑,5,0,0,,,0,,,,,
𤦒,5,0,0,コク,,0,,,,,
𤦓,5,0,0,,,0,,,,,
𤦔,5,0,0,,,0,,,,,
𤦕,5,0,0,,,0,,,,,
𤦖,5,0,0,,,0,,,,,
𤦗,5,0,0,,,0,,,,,
𤦘,5,0,0,,,0,,,,,
𤦙,5,0,0,,,0,,,,,
𤦚,5,0,0,,,0,,,,,
𤦛,5,0,0,ボウ モウ マイ,,0,,,,,
𤦜,5,0,0,,,0,,,,,
𤦝,5,0,0,,,0,,,,,
𤦞,5,0,0,,,0,,,,,
𤦟,5,0,0,,,0,,,,,
𤦠,5,0,0,カイ,,0,,,,,
𤦡,5,0,0,キン,,0,,,,,
𤦢,5,0,0,,,0,,,,,
𤦣,5,0,0,,,0,,,,,
𤦤,5,0,0,ケイ,,0,,,,,
𤦥,5,0,0,エイ,,0,,,,,
𤦦,5,0,0,ハン,,0,,,,,
𤦧,5,0,0,,,0,,,,,
𤦨,5,0,0,セイ,,0,,,,,
𤦩,5,0,0,,,0,,,,,
𤦪,5,0,0,,,0,,,,,
𤦫,5,0,0,,,0,,,,,
𤦬,5,0,0,,,0,,,,,
𤦭,5,0,0,,,0,,,,,
𤦮,5,0,0,チ ジ,,0,,,,,
𤦯,5,0,0,シン,,0,,,,,
𤦰,5,0,0,リュウ,,0,,,,,
𤦱,5,0,0,ケイ ギョウ,,0,,,,,
𤦲,5,0,0,キョ ゴ,,0,,,,,
𤦳,5,0,0,コン,,0,,,,,
𤦴,5,0,0,ロウ,,0,,,,,
𤦵,5,0,0,,,0,,,,,
𤦶,5,0,0,,,0,,,,,
𤦷,5,0,0,,,0,,,,,
𤦸,5,0,0,,,0,,,,,
𤦹,5,0,0,,いさぎよい,0,,,,,
𤦺,5,0,0,,,0,,,,,
𤦻,5,0,0,,,0,,,,,
𤦼,5,0,0,ワン カン ガン,,0,,,,,
𤦽,5,0,0,,,0,,,,,
𤦾,5,0,0,,,0,,,,,
𤦿,5,0,0,,,0,,,,,
𤧀,5,0,0,,,0,,,,,
𤧁,5,0,0,,,0,,,,,
𤧂,5,0,0,,,0,,,,,
𤧃,5,0,0,,,0,,,,,
𤧄,5,0,0,,,0,,,,,
𤧅,5,0,0,,,0,,,,,
𤧆,5,0,0,,,0,,,,,
𤧇,5,0,0,,,0,,,,,
𤧈,5,0,0,,,0,,,,,
𤧉,5,0,0,,,0,,,,,
𤧊,5,0,0,,,0,,,,,
𤧋,5,0,0,,,0,,,,,
𤧌,5,0,0,,,0,,,,,
𤧍,5,0,0,,,0,,,,,
𤧎,5,0,0,,,0,,,,,
𤧏,5,0,0,,,0,,,,,
𤧐,5,0,0,,,0,,,,,
𤧑,5,0,0,,,0,,,,,
𤧒,5,0,0,,,0,,,,,
𤧓,5,0,0,,,0,,,,,
𤧔,5,0,0,,,0,,,,,
𤧕,5,0,0,,,0,,,,,
𤧖,5,0,0,カン,,0,,,,,
𤧗,5,0,0,カ,,0,,,,,
𤧘,5,0,0,トウ,,0,,,,,
𤧙,5,0,0,ユ,,0,,,,,
𤧚,5,0,0,,,0,,,,,
𤧛,5,0,0,,,0,,,,,
𤧜,5,0,0,,,0,,,,,
𤧝,5,0,0,,,0,,,,,
𤧞,5,0,0,,,0,,,,,
𤧟,5,0,0,,,0,,,,,
𤧠,5,0,0,ゲン,,0,,,,,
𤧡,5,0,0,,,0,,,,,
𤧢,5,0,0,リン,,0,,,,,
𤧣,5,0,0,,,0,,,,,
𤧤,5,0,0,,,0,,,,,
𤧥,5,0,0,,,0,,,,,
𤧦,5,0,0,,,0,,,,,
𤧧,5,0,0,エイ,,0,,,,,
𤧨,5,0,0,,,0,,,,,
𤧩,5,0,0,,,0,,,,,
𤧪,5,0,0,チン,,0,,,,,
𤧫,5,0,0,タイ,,0,,,,,
𤧬,5,0,0,,,0,,,,,
𤧭,5,0,0,ホウ ボウ,,0,,,,,
𤧮,5,0,0,タ ダ,,0,,,,,
𤧯,5,0,0,バン マン,,0,,,,,
𤧰,5,0,0,ヒ,,0,,,,,
𤧱,5,0,0,,,0,,,,,
𤧲,5,0,0,ハ,,0,,,,,
𤧳,5,0,0,,,0,,,,,
𤧴,5,0,0,,,0,,,,,
𤧵,5,0,0,,,0,,,,,
𤧶,5,0,0,,,0,,,,,
𤧷,5,0,0,,,0,,,,,
𤧸,5,0,0,,,0,,,,,
𤧹,5,0,0,,,0,,,,,
𤧺,5,0,0,セン,,0,,,,,
𤧻,5,0,0,,,0,,,,,
𤧼,5,0,0,,,0,,,,,
𤧽,5,0,0,,,0,,,,,
𤧾,5,0,0,,,0,,,,,
𤧿,5,0,0,,,0,,,,,
𤨀,5,0,0,,,0,,,,,
𤨁,5,0,0,,,0,,,,,
𤨂,5,0,0,,,0,,,,,
𤨃,5,0,0,,,0,,,,,
𤨄,5,0,0,,,0,,,,,
𤨅,5,0,0,,,0,,,,,
𤨆,5,0,0,,,0,,,,,
𤨇,5,0,0,,,0,,,,,
𤨈,5,0,0,,,0,,,,,
𤨉,5,0,0,,,0,,,,,
𤨊,5,0,0,,,0,,,,,
𤨋,5,0,0,,,0,,,,,
𤨌,5,0,0,,,0,,,,,
𤨍,5,0,0,リク,,0,,,,,
𤨎,5,0,0,キョ,,0,,,,,
𤨏,5,0,0,サ,ちいさい,0,,,,,
𤨐,5,0,0,ジ,,0,,,,,
𤨑,5,0,0,,,0,,,,,
𤨒,5,0,0,,,0,,,,,
𤨓,5,0,0,,,0,,,,,
𤨔,5,0,0,カン,,0,,,,,
𤨕,5,0,0,ロク,,0,,,,,
𤨖,5,0,0,ゴ コ,,0,,,,,
𤨗,5,0,0,,,0,,,,,
𤨘,5,0,0,ハン,,0,,,,,
𤨙,5,0,0,ロク,,0,,,,,
𤨚,5,0,0,,,0,,,,,
𤨛,5,0,0,サ,,0,,,,,
𤨜,5,0,0,ロウ,,0,,,,,
𤨝,5,0,0,シツ,,0,,,,,
𤨞,5,0,0,,,0,,,,,
𤨟,5,0,0,,,0,,,,,
𤨠,5,0,0,,,0,,,,,
𤨡,5,0,0,,,0,,,,,
𤨢,5,0,0,,,0,,,,,
𤨣,5,0,0,,,0,,,,,
𤨤,5,0,0,,,0,,,,,
𤨥,5,0,0,,,0,,,,,
𤨦,5,0,0,,,0,,,,,
𤨧,5,0,0,,,0,,,,,
𤨨,5,0,0,,,0,,,,,
𤨩,5,0,0,,,0,,,,,
𤨪,5,0,0,,,0,,,,,
𤨫,5,0,0,,,0,,,,,
𤨬,5,0,0,,,0,,,,,
𤨭,5,0,0,ヨウ,,0,,,,,
𤨮,5,0,0,,,0,,,,,
𤨯,5,0,0,,,0,,,,,
𤨰,5,0,0,,,0,,,,,
𤨱,5,0,0,,,0,,,,,
𤨲,5,0,0,,,0,,,,,
𤨳,5,0,0,,,0,,,,,
𤨴,5,0,0,,,0,,,,,
𤨵,5,0,0,,,0,,,,,
𤨶,5,0,0,,,0,,,,,
𤨷,5,0,0,,,0,,,,,
𤨸,5,0,0,モン,,0,,,,,
𤨹,5,0,0,ト,,0,,,,,
𤨺,5,0,0,チン,,0,,,,,
𤨻,5,0,0,レイ リョウ,,0,,,,,
𤨼,5,0,0,,,0,,,,,
𤨽,5,0,0,,,0,,,,,
𤨾,5,0,0,,,0,,,,,
𤨿,5,0,0,,,0,,,,,
𤩀,5,0,0,サン,,0,,,,,
𤩁,5,0,0,キョ,,0,,,,,
𤩂,5,0,0,ロウ,,0,,,,,
𤩃,5,0,0,オウ,,0,,,,,
𤩄,5,0,0,セン,,0,,,,,
𤩅,5,0,0,セン,,0,,,,,
𤩆,5,0,0,カン,,0,,,,,
𤩇,5,0,0,シュク,,0,,,,,
𤩈,5,0,0,シュク,,0,,,,,
𤩉,5,0,0,シュク,,0,,,,,
𤩊,5,0,0,,,0,,,,,
𤩋,5,0,0,セン,,0,,,,,
𤩌,5,0,0,,,0,,,,,
𤩍,5,4,0,,つまごと,0,,,,,
𤩎,5,0,0,,,0,,,,,
𤩏,5,0,0,,,0,,,,,
𤩐,5,0,0,,,0,,,,,
𤩑,5,0,0,,,0,,,,,
𤩒,5,0,0,キ,,0,,,,,
𤩓,5,0,0,,,0,,,,,
𤩔,5,0,0,,,0,,,,,
𤩕,5,0,0,,,0,,,,,
𤩖,5,0,0,,,0,,,,,
𤩗,5,0,0,,,0,,,,,
𤩘,5,0,0,,,0,,,,,
𤩙,5,0,0,,,0,,,,,
𤩚,5,0,0,,,0,,,,,
𤩛,5,0,0,,,0,,,,,
𤩜,5,0,0,,,0,,,,,
𤩝,5,0,0,,,0,,,,,
𤩞,5,0,0,,,0,,,,,
𤩟,5,0,0,キン,,0,,,,,
𤩠,5,0,0,,,0,,,,,
𤩡,5,0,0,セン,,0,,,,,
𤩢,5,0,0,,,0,,,,,
𤩣,5,0,0,ビ,,0,,,,,
𤩤,5,0,0,ユウ,,0,,,,,
𤩥,5,0,0,,,0,,,,,
𤩦,5,0,0,,,0,,,,,
𤩧,5,0,0,,,0,,,,,
𤩨,5,0,0,カン ガン,,0,,,,,
𤩩,5,0,0,ゴウ,,0,,,,,
𤩪,5,0,0,,,0,,,,,
𤩫,5,0,0,カイ,,0,,,,,
𤩬,5,0,0,キョウ コウ,,0,,,,,
𤩭,5,0,0,コウ ゴウ,,0,,,,,
𤩮,5,0,0,レキ リャク,,0,,,,,
𤩯,5,0,0,レキ,,0,,,,,
𤩰,5,0,0,リツ,,0,,,,,
𤩱,5,0,0,テン デン,,0,,,,,
𤩲,5,0,0,カツ カチ,,0,,,,,
𤩳,5,0,0,ホン,,0,,,,,
𤩴,5,0,0,テン,,0,,,,,
𤩵,5,0,0,キョ,,0,,,,,
𤩶,5,0,0,,,0,,,,,
𤩷,5,0,0,,,0,,,,,
𤩸,5,0,0,,,0,,,,,
𤩹,5,0,0,,,0,,,,,
𤩺,5,0,0,,,0,,,,,
𤩻,5,0,0,,,0,,,,,
𤩼,5,0,0,,,0,,,,,
𤩽,5,0,0,,,0,,,,,
𤩾,5,0,0,,,0,,,,,
𤩿,5,0,0,,,0,,,,,
𤪀,5,0,0,,,0,,,,,
𤪁,5,0,0,,,0,,,,,
𤪂,5,0,0,,,0,,,,,
𤪃,5,0,0,リョウ,,0,,,,,
𤪄,5,0,0,オウ,,0,,,,,
𤪅,5,0,0,ヨウ,,0,,,,,
𤪆,5,0,0,カツ,,0,,,,,
𤪇,5,0,0,ラ,,0,,,,,
𤪈,5,0,0,,,0,,,,,
𤪉,5,0,0,,,0,,,,,
𤪊,5,0,0,,,0,,,,,
𤪋,5,0,0,,,0,,,,,
𤪌,5,0,0,キ ギ,,0,,,,,
𤪍,5,0,0,カツ ゲチ ガチ,,0,,,,,
𤪎,5,0,0,ユウ ユ ヨウ,,0,,,,,
𤪏,5,0,0,リン,,0,,,,,
𤪐,5,0,0,ヨ,,0,,,,,
𤪑,5,0,0,,,0,,,,,
𤪒,5,0,0,,,0,,,,,
𤪓,5,0,0,,,0,,,,,
𤪔,5,0,0,,,0,,,,,
𤪕,5,0,0,,,0,,,,,
𤪖,5,0,0,,,0,,,,,
𤪗,5,0,0,,,0,,,,,
𤪘,5,0,0,,,0,,,,,
𤪙,5,0,0,,,0,,,,,
𤪚,5,0,0,,,0,,,,,
𤪛,5,0,0,,,0,,,,,
𤪜,5,0,0,,,0,,,,,
𤪝,5,0,0,,,0,,,,,
𤪞,5,0,0,,,0,,,,,
𤪟,5,0,0,,,0,,,,,
𤪠,5,0,0,,,0,,,,,
𤪡,5,0,0,ソウ,,0,,,,,
𤪢,5,0,0,レキ,,0,,,,,
𤪣,5,0,0,キン,,0,,,,,
𤪤,5,0,0,,,0,,,,,
𤪥,5,0,0,,,0,,,,,
𤪦,5,0,0,,とが,0,,,,,
𤪧,5,0,0,,,0,,,,,
𤪨,5,0,0,,,0,,,,,
𤪩,5,0,0,サ,,0,,,,,
𤪪,5,0,0,チュン テン デン,,0,,,,,
𤪫,5,0,0,キ ギ,,0,,,,,
𤪬,5,0,0,キョ,,0,,,,,
𤪭,5,0,0,,,0,,,,,
𤪮,5,0,0,テン,,0,,,,,
𤪯,5,0,0,,,0,,,,,
𤪰,5,0,0,,,0,,,,,
𤪱,5,0,0,,,0,,,,,
𤪲,5,0,0,,,0,,,,,
𤪳,5,0,0,,,0,,,,,
𤪴,5,0,0,シツ,,0,,,,,
𤪵,5,0,0,,,0,,,,,
𤪶,5,0,0,,,0,,,,,
𤪷,5,0,0,,,0,,,,,
𤪸,5,0,0,,,0,,,,,
𤪹,5,0,0,カン,,0,,,,,
𤪺,5,0,0,,,0,,,,,
𤪻,5,0,0,,,0,,,,,
𤪼,5,0,0,,,0,,,,,
𤪽,5,0,0,,,0,,,,,
𤪾,5,0,0,,,0,,,,,
𤪿,5,0,0,カイ,,0,,,,,
𤫀,5,0,0,セン,,0,,,,,
𤫁,5,0,0,,,0,,,,,
𤫂,5,0,0,,,0,,,,,
𤫃,5,0,0,,,0,,,,,
𤫄,5,0,0,,,0,,,,,
𤫅,5,0,0,ヘキ,,0,,,,,
𤫆,5,0,0,シ,,0,,,,,
𤫇,5,0,0,,,0,,,,,
𤫈,5,0,0,,,0,,,,,
𤫉,5,0,0,ショウ,,0,,,,,
𤫊,5,0,0,レイ リョウ,,0,,,,,
𤫋,5,0,0,,,0,,,,,
𤫌,5,0,0,ヨ,,0,,,,,
𤫍,5,0,0,キン,,0,,,,,
𤫎,5,0,0,,,0,,,,,
𤫏,5,0,0,,,0,,,,,
𤫐,5,0,0,,,0,,,,,
𤫑,5,0,0,,,0,,,,,
𤫒,5,0,0,,,0,,,,,
𤫓,5,0,0,,,0,,,,,
𤫔,5,0,0,ヨウ,,0,,,,,
𤫕,5,0,0,ジュウ ニュ ドウ ノウ ジョウ ニョウ,,0,,,,,
𤫖,5,0,0,,,0,,,,,
𤫗,5,0,0,,,0,,,,,
𤫘,5,0,0,ドウ ノウ,,0,,,,,
𤫙,5,0,0,,,0,,,,,
𤫚,5,0,0,,,0,,,,,
𤫛,5,0,0,,,0,,,,,
𤫜,5,0,0,,,0,,,,,
