U+2F9A8,蓱,3,0,0,,,14,艸部,,,,
U+2F9A9,蓳,3,0,0,,,15,艸部,,,,
U+2F9AA,蔖,3,0,0,,,14,艸部,,,,
U+2F9AB,𧏊,3,0,0,,,16,虫部,,,,
U+2F9AC,蕤,3,0,0,,,15,艸部,,,,
U+2F9AD,𦼬,3,0,0,,,17,艸部,,,,
U+2F9AE,䕝,3,0,0,,,17,艸部,,,,
U+2F9AF,䕡,3,0,0,,,17,艸部,,,,
U+2F9B0,𦾱,3,0,0,,,19,艸部,,,,
U+2F9B1,𧃒,3,0,0,,,20,艸部,,,,
U+2F9B2,䕫,3,0,0,,,21,艸部,,,,
U+2F9B3,虐,3,0,0,,,9,虍部,,,,
U+2F9B4,虜,3,0,0,,,13,虍部,,,,
U+2F9B5,虧,3,0,0,,,17,虍部,,,,
U+2F9B6,虩,3,0,0,,,19,虍部,,,,
U+2F9B7,蚩,3,0,0,,,10,虫部,,,,
U+2F9B8,蚈,3,0,0,,,12,虫部,,,,
U+2F9B9,蜎,3,0,0,,,12,虫部,,,,
U+2F9BA,蛢,3,0,0,,,14,虫部,,,,
U+2F9BB,蝹,3,0,0,,,15,虫部,,,,
U+2F9BC,蜨,3,0,0,,,15,虫部,,,,
U+2F9BD,蝫,3,0,0,,,15,虫部,,,,
U+2F9BE,螆,3,0,0,,,15,虫部,,,,
U+2F9BF,䗗,3,0,0,,,18,虫部,,,,
U+2F9C0,蟡,3,0,0,,,18,虫部,,,,
U+2F9C1,蠁,3,0,0,,,19,虫部,,,,
U+2F9C2,䗹,3,0,0,,,19,虫部,,,,
U+2F9C3,衠,3,0,0,,,16,行部,,,,
U+2F9C4,衣,3,0,0,,,6,衣部,,,,
U+2F9C5,𧙧,3,0,0,,,9,衣部,,,,
U+2F9C6,裗,3,0,0,,,12,衣部,,,,
U+2F9C7,裞,3,0,0,,,12,衣部,,,,
U+2F9C8,䘵,3,0,0,,,13,衣部,,,,
U+2F9C9,裺,3,0,0,,,15,衣部,,,,
U+2F9CA,㒻,3,0,0,,,11,冂部,,,,
U+2F9CB,𧢮,3,0,0,,,26,見部,,,,
U+2F9CC,𧥦,3,0,0,,,10,言部,,,,
U+2F9CD,䚾,3,0,0,,,11,言部,,,,
U+2F9CE,䛇,3,0,0,,,12,言部,,,,
U+2F9CF,誠,3,0,0,,,14,言部,,,,
U+2F9D0,諭,3,0,0,,,16,言部,,,,
U+2F9D1,變,3,0,0,,,22,言部,,,,
U+2F9D2,豕,3,0,0,,,6,豕部,,,,
U+2F9D3,𧲨,3,0,0,,,13,豸部,,,,
U+2F9D4,貫,3,0,0,,,12,貝部,,,,
U+2F9D5,賁,3,0,0,,,13,貝部,,,,
U+2F9D6,贛,3,0,0,,,24,貝部,,,,
U+2F9D7,起,3,0,0,,,10,走部,,,,
U+2F9D8,𧼯,3,0,0,,,16,走部,,,,
U+2F9D9,𠠄,3,0,0,,,16,刀部,,,,
U+2F9DA,跋,3,0,0,,,12,足部,,,,
U+2F9DB,趼,3,0,0,,,13,足部,,,,
U+2F9DC,跰,3,0,0,,,15,足部,,,,
U+2F9DD,𠣞,3,0,0,,,9,勹部,,,,
U+2F9DE,軔,3,0,0,,,10,車部,,,,
U+2F9DF,輸,3,0,0,,,16,車部,,,,
U+2F9E0,𨗒,3,0,0,,,15,辵部,,,,
U+2F9E1,𨗭,3,0,0,,,15,辵部,,,,
U+2F9E2,邔,3,0,0,,,6,邑部,,,,
U+2F9E3,郱,3,0,0,,,11,邑部,,,,
U+2F9E4,鄑,3,0,0,,,13,邑部,,,,
U+2F9E5,𨜮,3,0,0,,,12,邑部,,,,
U+2F9E6,鄛,3,0,0,,,16,邑部,,,,
U+2F9E7,鈸,3,0,0,,,13,金部,,,,
U+2F9E8,鋗,3,0,0,,,14,金部,,,,
U+2F9E9,鋘,3,0,0,,,15,金部,,,,
U+2F9EA,鉼,3,0,0,,,16,金部,,,,
U+2F9EB,鏹,3,0,0,,,20,金部,,,,
U+2F9EC,鐕,3,0,0,,,20,金部,,,,
U+2F9ED,𨯺,3,0,0,,,24,金部,,,,
U+2F9EE,開,3,0,0,,,14,門部,,,,
U+2F9EF,䦕,3,0,0,,,16,門部,,,,
U+2F9F0,閷,3,0,0,,,16,門部,,,,
U+2F9F1,𨵷,3,0,0,,,18,門部,,,,
U+2F9F2,䧦,3,0,0,,,12,阜部,,,,
U+2F9F3,雃,3,0,0,,,14,隹部,,,,
U+2F9F4,嶲,3,0,0,,,15,山部,,,,
U+2F9F5,霣,3,0,0,,,17,雨部,,,,
