逤,1,0,0,サ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逥,1,0,0,カイ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逦,1,0,0,,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逧,1,2,12,,さこ せこ,10,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逨,1,0,0,ライ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逩,1,0,0,ホン,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逪,1,0,0,サク,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逫,1,0,0,ケツ ケチ チュツ チュチ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逬,1,0,0,ホウ ヘイ ヒョウ,はしる ほとばしる,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逭,1,3,0,カン ガン,のがれる,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逮,1,1,8,タイ,,11,辵部,辵辶辶辶 (しんにょう しんにゅう),逮捕 逮夜,逮捕 再逮捕 逮捕者 逮捕状 逮捕歴 逮夜,逮捕 逮夜 逮捕 再逮捕 逮捕者 逮捕状 逮捕歴 逮夜
逯,1,0,0,リョク ロク タイ ダイ テイ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逰,1,0,0,ユウ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
週,1,1,2,シュウ,,11,辵部,辵辶辶辶 (しんにょう しんにゅう),週間 今週 先週 来週 毎週 週休 週明け 前週 週足 週数 週内 週日 週アス 週番 同週,週間 今週 先週 来週 毎週 数週間 週休 前週 週足 週休日 週数 週内 週日 週番 同週,先週 週休 週足 週日 週アス 先週 週休 週足 週休日 週日
進,1,1,3,シン,すす-む すす-める,11,辵部,辵辶辶辶 (しんにょう しんにゅう),進む 進行 進化 進み 進出 進学 進める 先進 進歩 進路 前進 直進 進入 行進 発進 後進 日進 進級 進言 新進 東進 進物 急進 進水 転進 進度 西進 南進 北進 進取 まい進 注進 進ちょく 大進 京進 三進 二進 進発 一進 海進 十進 進上 高進 ばく進 進角 中進 調進 進めん 進運 進相 進ぜる 内進生,進行 進化 進出 進学 先進 進歩 進路 前進 先進国 直進 進入 行進 発進 進行中 後進 進学校 日進 行進曲 進級 進言 新進 進行形 東進 進物 急進 進水 後進国 転進 進度 先進地 西進 南進 北進 進水式 進取 注進 大進 京進 進化形 三進 二進 進発 一進 海進 十進 進上 高進 進行係 進角 中進 進行波 調進 進運 進相 内進生,進む 進行 進み 進出 進学 進める 先進 進歩 前進 直進 進入 行進 後進 日進 進言 新進 東進 進水 西進 南進 北進 まい進 進ちょく 大進 京進 三進 二進 一進 海進 十進 進上 高進 ばく進 進角 中進 進めん 進ぜる 内進生 進行 進出 進学 先進 進歩 前進 先進国 直進 進入 行進 進行中 後進 進学校 日進 進言 新進 進行形 東進 進水 後進国 先進地 西進 南進 北進 大進 京進 三進 二進 一進 海進 十進 進上 高進 進角 中進 内進生
逳,1,0,0,イク,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逴,1,0,0,タク チョク チャク,とおい,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逵,1,2,12,キ ギ,おおじ,11,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逶,1,2,12,イ,,11,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逷,1,4,0,テキ チャク タク,とおい,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逸,1,1,9,イツ,,11,辵部,辵辶辶辶 (しんにょう しんにゅう),逸品 秀逸 逸脱 逸話 逸材 逸らす 散逸 逸失 逸れる 逸る 逸する 逸物 放逸 逸文 逸早く 後逸 安逸 逸走 都都逸 逸らせる 捕逸 逸す 逸出 逸楽 隠逸 逸事 逸機 逸散 逸民 逸史,逸品 秀逸 逸脱 逸話 逸材 散逸 逸失 逸物 放逸 逸文 後逸 安逸 逸走 都都逸 捕逸 逸出 逸楽 隠逸 逸事 逸機 逸散 逸民 逸史,逸品 秀逸 逸脱 逸話 逸材 逸らす 散逸 逸失 逸れる 逸る 逸する 逸物 放逸 逸文 逸早く 後逸 安逸 逸走 都都逸 逸らせる 捕逸 逸す 逸出 逸楽 隠逸 逸事 逸機 逸散 逸民 逸史 逸品 秀逸 逸脱 逸話 逸材 散逸 逸失 逸物 放逸 逸文 後逸 安逸 逸走 都都逸 捕逸 逸出 逸楽 隠逸 逸事 逸機 逸散 逸民 逸史
逹,1,2,12,タツ ダチ タチ,とおる とどく,11,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逺,1,0,0,エン オン,とおい,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逻,1,0,0,,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逼,1,1,11,ヒツ ヒョク ヒキ,せまる,12,辵部,辵辶辶辶 (しんにょう しんにゅう),逼迫 逼塞 侵逼,逼迫 逼塞 侵逼,逼迫 逼塞 侵逼 逼迫 逼塞 侵逼
逽,1,0,0,ジャク ニャク,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逾,1,2,12,ユ トウ ツ,いよいよ こえる,12,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
逿,1,0,0,トウ ドウ,すぎる,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遀,1,0,0,ズイ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遁,1,1,11,トン ドン シュン,のがれる,12,辵部,辵辶辶辶 (しんにょう しんにゅう),隠遁 遁甲 遁走 遁世 火遁 水遁 遁辞 遁れる,隠遁 遁甲 遁走 遁世 火遁 水遁 遁辞,隠遁 遁甲 遁走 遁世 火遁 水遁 遁辞 遁れる 隠遁 遁甲 遁走 遁世 火遁 水遁 遁辞
遂,1,1,8,スイ,と-げる,12,辵部,辵辶辶辶 (しんにょう しんにゅう),遂に 遂行 未遂 遂げる 完遂 既遂 遂せる 遂げん,遂行 未遂 完遂 未遂罪 既遂 遂行力 遂行性,遂に 遂行 未遂 遂げる 完遂 遂せる 遂げん 遂行 未遂 完遂 未遂罪 遂行力 遂行性
遃,1,4,0,ゲン ガン,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遄,1,4,0,セン ゼン,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遅,1,1,7,チ,おく-れる おく-らす おそ-い,12,辵部,辵辶辶辶 (しんにょう しんにゅう),遅れ 遅く 遅い 遅れる 遅刻 遅延 出遅れ 手遅れ 遅らせる 遅し 遅咲き 遅番 遅配 遅筆 立ち遅れ 月遅れ 遅発 遅行 遅出 遅効 遅ればせ 遅参 遅らす 遅速 遅寝 遅筋 遅生まれ 型遅れ 遅まき 遅遅 遅日 遅れ遅れ 遅鈍 遅え 遅場 遅疑 遅達,遅刻 遅延 遅番 遅配 遅筆 遅発 遅行 遅出 遅発性 遅効 遅参 遅効性 遅速 遅寝 遅筋 遅遅 遅日 遅鈍 遅場 遅疑 遅達,遅れ 遅く 遅い 遅れる 遅刻 遅延 出遅れ 手遅れ 遅らせる 遅し 遅番 遅配 遅筆 立ち遅れ 月遅れ 遅発 遅行 遅出 遅効 遅ればせ 遅参 遅らす 遅速 遅筋 遅生まれ 型遅れ 遅まき 遅日 遅え 遅場 遅疑 遅達 遅刻 遅延 遅番 遅配 遅筆 遅発 遅行 遅出 遅発性 遅効 遅参 遅効性 遅速 遅筋 遅日 遅場 遅疑 遅達
遆,1,0,0,テイ ダイ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遇,1,1,8,グウ,,12,辵部,辵辶辶辶 (しんにょう しんにゅう),遭遇 優遇 待遇 処遇 境遇 不遇 接遇 奇遇 冷遇 厚遇 遇う 知遇 遇する 礼遇 出遇い 遇に 遇える 値遇,遭遇 優遇 待遇 処遇 境遇 不遇 接遇 奇遇 冷遇 厚遇 知遇 遭遇戦 礼遇 値遇,優遇 待遇 処遇 境遇 不遇 接遇 奇遇 冷遇 厚遇 遇う 知遇 遇する 礼遇 出遇い 遇に 遇える 値遇 優遇 待遇 処遇 境遇 不遇 接遇 奇遇 冷遇 厚遇 知遇 礼遇 値遇
遈,1,0,0,ショク ジキ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遉,1,2,12,テイ チョウ,うかがう さすが さすがに,12,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遊,1,1,3,ユウ ユ,あそ-ぶ,12,辵部,辵辶辶辶 (しんにょう しんにゅう),遊び 遊ぶ 遊べる 遊園 遊具 遊び心 遊び場 回遊 水遊び 遊女 川遊び 西遊 遊泳 夜遊び 遊休 言葉遊び 遊学 遊び人 遊星 遊行 手遊び 雪遊び 外遊 遊山 外遊び 交遊 遊人 遊楽 三遊 火遊び 遊歩 遊子 女遊び 一人遊び ごっこ遊び 山遊び 野遊び 海遊び 遊里 遊動 来遊 自遊 遊魚 遊走 ことば遊び 東遊 昔遊び ひとり遊び 遊びごころ 遊ばす 船遊び そり遊び ソリ遊び 遊水 遊船 田遊び 遊びゴコロ 音遊び 歌遊び 旅遊 どろんこ遊び 男遊び 遊び歌 遊び着 緑遊 楽遊 遊君 遊部 色遊び 遊客 口遊 指遊び 神遊び 遊び女 遊び所 神遊 ひいな遊び 遊び食べ 土遊び 田遊 遊びごと もて遊ぶ 糸遊 遊び事 数遊び 遊びリテーション コトバ遊び,遊園 遊歩道 遊園地 遊具 回遊 遊女 西遊 遊泳 遊休 遊学 遊星 遊行 外遊 遊山 交遊 遊人 遊水地 遊楽 三遊 遊歩 遊子 園遊会 三遊間 遊里 遊動 来遊 自遊 遊魚 遊走 東遊 遊水 遊船 遊女屋 旅遊 緑遊 楽遊 遊君 遊部 遊山箱 遊客 口遊 神遊 田遊 糸遊,遊び 遊ぶ 遊べる 遊園 遊び心 遊び場 回遊 水遊び 遊女 川遊び 西遊 夜遊び 遊休 遊学 遊び人 遊星 遊行 手遊び 雪遊び 外遊 遊山 外遊び 交遊 遊人 遊楽 三遊 火遊び 遊歩 遊子 女遊び 一人遊び ごっこ遊び 山遊び 野遊び 海遊び 遊里 来遊 自遊 遊魚 遊走 ことば遊び 東遊 ひとり遊び 遊びごころ 遊ばす 船遊び そり遊び ソリ遊び 遊水 遊船 田遊び 遊びゴコロ 音遊び 歌遊び どろんこ遊び 男遊び 遊び歌 楽遊 色遊び 口遊 遊び女 ひいな遊び 遊び食べ 土遊び 田遊 遊びごと もて遊ぶ 糸遊 数遊び 遊びリテーション コトバ遊び 遊園 遊歩道 遊園地 回遊 遊女 西遊 遊休 遊学 遊星 遊行 外遊 遊山 交遊 遊人 遊水地 遊楽 三遊 遊歩 遊子 園遊会 三遊間 遊里 来遊 自遊 遊魚 遊走 東遊 遊水 遊船 楽遊 口遊 田遊 糸遊
運,1,1,3,ウン,はこ-ぶ,12,辵部,辵辶辶辶 (しんにょう しんにゅう),運動 運転 運用 運命 運行 運送 運び 運ぶ 幸運 開運 海運 持ち運び 金運 運気 運休 空運 命運 強運 気運 運べる 水運 運び出し 悲運 悪運 くじ運 運び屋 運指 大運 社運 天運 通運 家運 クジ運 勝運 運上 男運 福運 運筆 足運び 年運 国運 勝ち運 客運 運だめし 運び手 時運 運歩 商運 運化 女運 運まかせ 外運 筆運び 持運び 交運 荷運び 月運 運開 進運 日運 船運 寺運 運数 文運 地運 運び役 水運び 宿運 土運,運動 運転 運用 運命 運行 運転手 運送 運動会 幸運 開運 海運 金運 運気 運動場 運休 運転者 運転中 空運 命運 強運 運動部 運送業 運動家 気運 水運 悲運 悪運 運送屋 運指 海運業 大運 運動員 社運 天運 円運動 運動学 通運 家運 勝運 運上 男運 福運 運筆 年運 運送人 国運 運動野 運用時 実運用 客運 運動着 運転区 時運 運歩 商運 運化 女運 外運 空運業 交運 月運 運開 進運 日運 船運 寺運 海運局 運数 文運 地運 宿運 土運 水運業,運用 運行 運び 運ぶ 海運 金運 運気 運休 空運 強運 気運 運べる 水運 運び出し くじ運 大運 社運 天運 通運 家運 クジ運 運上 男運 足運び 年運 国運 運だめし 運び手 時運 運歩 女運 運まかせ 外運 交運 月運 日運 船運 寺運 運数 文運 地運 水運び 土運 運用 運行 海運 金運 運気 運休 空運 強運 気運 水運 大運 社運 天運 通運 家運 運上 男運 年運 国運 運用時 時運 運歩 女運 外運 交運 月運 日運 船運 寺運 運数 文運 地運 土運
遌,1,0,0,ガク ゴ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遍,1,1,9,ヘン,,12,辵部,辵辶辶辶 (しんにょう しんにゅう),普遍 遍路 一遍 遍歴 万遍 遍在 遍く 遍照 遍満 遍昭 遍計 満遍,普遍 遍路 普遍的 一遍 遍歴 普遍性 万遍 普遍化 遍在 遍照 遍満 遍昭 遍計 満遍,普遍 遍路 一遍 遍歴 万遍 遍在 遍く 遍照 遍満 遍昭 遍計 満遍 普遍 遍路 普遍的 一遍 遍歴 普遍性 万遍 普遍化 遍在 遍照 遍満 遍昭 遍計 満遍
過,1,1,5,カ,す-ぎる す-ごす あやま-つ あやま-ち,12,辵部,辵辶辶辶 (しんにょう しんにゅう),過去 過ぎ 経過 過程 通過 過ぎる 過ごす 過失 過言 昼過ぎ 過度 過ごせる 過ち 過大 ろ過 過労 行き過ぎ 一過 過多 過熱 過食 やり過ぎ 過信 見過ごし 過小 過日 過重 過不足 過料 過少 過分 過す 過当 過半 過ぎん 過給 思い過ごし 大過 過量 過る 過客 罪過 過せる 業過 過つ 世過ぎ 過飲 身過ぎ 功過 松過ぎ 過眼 過年 過酸 過冷 小過 徒過 午過ぎ,過去 経過 過程 通過 過失 過言 過度 過半数 過大 過労 一過 過多 過熱 過食 過労死 一過性 過信 過保護 過小 過日 過去形 過重 過不足 重過失 過料 過少 過酸化 過分 過年度 過去帳 過当 過半 過給 大過 過去作 過量 通過率 過客 過形成 経過的 過電圧 罪過 過失犯 業過 過年度分 過去史 過飲 功過 過熱器 過眼 過入金 過年 過酸 過冷 小過 徒過,過去 過ぎ 通過 過ぎる 過ごす 過失 過言 昼過ぎ 過度 過ごせる 過ち 過大 ろ過 過労 行き過ぎ 一過 過多 過熱 過食 やり過ぎ 過信 見過ごし 過小 過日 過重 過不足 過料 過少 過分 過す 過当 過半 過ぎん 過給 思い過ごし 大過 過量 過る 過客 過せる 業過 過つ 世過ぎ 過飲 身過ぎ 功過 松過ぎ 過年 過冷 小過 徒過 午過ぎ 過去 通過 過失 過言 過度 過半数 過大 過労 一過 過多 過熱 過食 過労死 過信 過小 過日 過去形 過重 過不足 重過失 過料 過少 過分 過年度 過去帳 過当 過半 過給 大過 過去作 過量 過客 過形成 業過 過年度分 過飲 功過 過熱器 過入金 過年 過冷 小過 徒過
遏,1,2,12,アツ アチ カツ カチ,とどめる とめる,12,辵部,辵辶辶辶 (しんにょう しんにゅう),防遏,防遏,防遏 防遏
遐,1,2,12,カ ゲ,とおい なんぞ,12,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遑,1,2,12,コウ オウ,いとま ひま,12,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遒,1,2,12,シュウ ジュ,せまる つよい,12,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
道,1,1,2,ドウ トウ,みち,12,辵部,辵辶辶辶 (しんにょう しんにゅう),国道 水道 林道 道場 歩道 山道 道中 帰り道 書道 道のり 地道 王道 車道 近道 茶道 道内 道理 食道 古道 人道 外道 道楽 花道 市道 公道 本道 弓道 海道 細道 新道 中道 小道 大道 赤道 気道 通り道 入道 雪道 道しるべ 天道 木道 道教 正道 夜道 下道 道道 六道 道すがら 道草 道ばた 分かれ道 町道 回り道 どの道 道糸 あぜ道 道立 道外 ほそ道 道行 魚道 道交 早道 北道 黄道 道家 間道 わき道 道人 東道 野道 同道 道行き 道半ば 村道 下り道 一道 より道 道づくり 行道 道心 里道 道会 冬道 道学 石道 道づれ 馬道 田道 白道 谷道 まわり道 歌道 道すじ けもの道 天道虫 男道 市町村道 ずい道 道内外 道ずれ 道線 歩車道 道先 道歌 角道 川道 上り道 八道 道友 わかれ道 行き道 長道 道話 道なし 火道 学道 道教え どっち道 土道 草道 道作り 声道 岩道 左道 色道 分れ道 遠道 とう道 こ道 耳道 通道 家道 原道 半道 じゃり道 道里 道力 道わき 画道 かえり道 すじ道 通い道,国道 水道 林道 道場 歩道 下水道 山道 道中 書道 地道 王道 車道 近道 茶道 道内 道理 食道 水道水 古道 人道 外道 道楽 花道 市道 公道 本道 弓道 海道 細道 新道 合気道 中道 小道 大道 赤道 気道 入道 雪道 上下水道 天道 木道 道教 地下道 正道 夜道 下道 道道 上水道 六道 道草 町道 道糸 書道家 道立 入道雲 道外 道行 魚道 道交 早道 北道 黄道 道家 間道 弓道場 道人 上気道 東道 野道 同道 村道 一道 外耳道 行道 道心 里道 道会 冬道 道学 石道 馬道 田道 白道 谷道 歌道 天道虫 男道 市町村道 大入道 道内外 町道場 道線 歩車道 道先 道歌 角道 川道 八道 道友 長道 道話 火道 学道 人間道 土道 草道 声道 茶道家 岩道 左道 色道 遠道 耳道 通道 家道 原道 半道 女道楽 道里 道力 入木道 画道 弓道家,水道 林道 山道 道中 道のり 王道 車道 人道 花道 本道 中道 小道 大道 赤道 気道 入道 道しるべ 天道 木道 正道 下道 六道 道すがら 道草 道ばた 町道 どの道 道糸 あぜ道 道立 ほそ道 早道 わき道 道人 村道 下り道 一道 より道 道づくり 道学 石道 道づれ 田道 白道 まわり道 道すじ けもの道 天道虫 男道 ずい道 道ずれ 道先 川道 上り道 八道 わかれ道 道なし 火道 学道 どっち道 土道 草道 左道 とう道 こ道 耳道 じゃり道 道力 道わき かえり道 すじ道 水道 林道 下水道 山道 道中 王道 車道 水道水 人道 花道 本道 中道 小道 大道 赤道 気道 入道 上下水道 天道 木道 正道 下道 上水道 六道 道草 町道 道糸 道立 早道 道人 上気道 村道 一道 道学 石道 田道 白道 天道虫 男道 大入道 道先 川道 八道 火道 学道 土道 草道 左道 耳道 道力 入木道
達,1,1,4,タツ,,12,辵部,辵辶辶辶 (しんにょう しんにゅう),友達 達成 発達 配達 達し 調達 達人 伝達 上達 達する 通達 達者 先達 送達 速達 達観 ご用達 達筆 未達 用達 公達 栄達 練達 進達 達す 令達 必達 上達部 直達 深達 下達 達意 達見 先達て 達用 明達 達引 申達 達文 達ゃ 利達 達書 口達,友達 達成 発達 配達 調達 達人 伝達 上達 通達 仲間達 達成感 君達 達者 先達 配達員 送達 速達 配達日 達観 達成度 配達人 達筆 未達成 未達 用達 公達 栄達 兄達 練達 進達 令達 必達 上達部 口達者 直達 深達 下達 達意 達見 達用 配達物 明達 達引 申達 達文 利達 達書 口達,友達 発達 配達 達し 調達 達人 上達 達する 通達 達者 先達 送達 速達 ご用達 達筆 用達 公達 練達 進達 達す 上達部 直達 深達 下達 達意 達見 先達て 達用 明達 達引 申達 達文 達ゃ 達書 口達 友達 発達 配達 調達 達人 上達 通達 君達 達者 先達 配達員 送達 速達 配達日 配達人 達筆 用達 公達 兄達 練達 進達 上達部 口達者 直達 深達 下達 達意 達見 達用 配達物 明達 達引 申達 達文 達書 口達
違,1,1,7,イ,ちが-う ちが-える,13,辵部,辵辶辶辶 (しんにょう しんにゅう),違う 違い 間違い 違反 間違え 違法 相違 すれ違い 間違える 違憲 色違い 大違い 板違い 間違う 場違い 違約 手違い 気違い 行き違い 段違い 食い違い 思い違い 取り違え 筋違い 人違い 見間違え 見間違い 入れ違い 違ひ 寝違え 違える 腹違い 畑違い 仲違い カン違い 互い違い 書き間違え ケタ違い 品違い 検非違使 差違 違背 読み違い 引き違い 聞き違い 非違 考え違い 違和 寝違い 聞き違え 柄違い 間違ひ カテ違い 間違えん 違犯 引違い 違算 取り違い 方違え 気違 けた違い 組違い 目違い 感違い 種違い 行違い くい違い 覚え違い かけ違い 言い違い 方違 人違,違反 違和感 違法 相違 違憲 違法性 違約 違約金 違反者 違法化 検非違使 差違 違背 非違 違和 違犯 違算 気違 方違 相違性 人違,違う 違い 間違い 違反 間違え 違法 相違 すれ違い 間違える 違憲 色違い 大違い 板違い 間違う 場違い 違約 手違い 気違い 行き違い 段違い 食い違い 思い違い 取り違え 筋違い 人違い 見間違え 見間違い 入れ違い 違ひ 違える 腹違い 畑違い 仲違い カン違い 書き間違え ケタ違い 品違い 検非違使 差違 違背 読み違い 引き違い 聞き違い 非違 考え違い 違和 聞き違え 間違ひ カテ違い 間違えん 違犯 引違い 違算 取り違い 方違え 気違 けた違い 組違い 目違い 感違い 種違い 行違い くい違い 覚え違い かけ違い 言い違い 方違 人違 違反 違和感 違法 相違 違憲 違法性 違約 違約金 違反者 違法化 検非違使 差違 違背 非違 違和 違犯 違算 気違 方違 相違性 人違
遖,1,2,12,,あっぱれ,12,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遗,1,0,0,,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遘,1,2,12,コウ ク,あう,13,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遙,1,2,12,ヨウ,はるか,13,辵部,辵辶辶辶 (しんにょう しんにゅう),遙か,,遙か
遚,1,0,0,シュウ シュ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遛,1,0,0,リュウ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遜,1,1,10,ソン,,14,辵部,辵辶辶辶 (しんにょう しんにゅう),遜色 謙遜 不遜 遜る,遜色 謙遜 不遜,遜色 謙遜 不遜 遜る 遜色 謙遜 不遜
遝,1,4,0,トウ ドウ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遞,1,2,12,テイ,たがいに,13,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遟,1,0,0,チ ジ セイ サイ,おそい,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遠,1,1,2,エン オン,とお-い,13,辵部,辵辶辶辶 (しんにょう しんにゅう),遠く 遠い 遠方 遠足 遠山 遠出 遠回り 高遠 遠心 遠近 遠目 ほど遠い 遠ざかる 遠ざける 遠のく 遠まわし 遠回し 遠赤 遠見 遠し 遠大 遠来 遠矢 遠国 遠火 耳遠い 間遠い まわり遠い 回り遠い 遠まわり 遠音 間遠 遠海 大遠 遠東 遠日点 遠道 遠鳴り 遠ぼえ 遠行 遠当て 長遠 遠まき,遠方 遠足 遠山 遠出 遠赤外線 高遠 遠心 遠近 遠目 遠心力 遠赤 遠見 遠大 遠来 遠矢 遠国 遠火 遠音 間遠 遠海 大遠 遠東 遠地点 遠日点 遠道 遠行 長遠,遠く 遠い 遠足 遠山 遠出 遠目 ほど遠い 遠ざかる 遠ざける 遠のく 遠まわし 遠赤 遠見 遠し 遠大 遠火 耳遠い まわり遠い 遠まわり 遠音 大遠 遠ぼえ 遠まき 遠足 遠山 遠出 遠目 遠赤 遠見 遠大 遠火 遠音 大遠
遡,1,1,10,ソ,さかのぼ-る,14,辵部,辵辶辶辶 (しんにょう しんにゅう),遡る 遡上 遡行 遡及 遡れる 遡求 遡航 遡源,遡上 遡行 遡及 遡及効 遡求 遡航 遡源,遡る 遡上 遡行 遡及 遡れる 遡求 遡航 遡源 遡上 遡行 遡及 遡及効 遡求 遡航 遡源
遢,1,0,0,トウ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遣,1,1,7,ケン,つか-う つか-わす,13,辵部,辵辶辶辶 (しんにょう しんにゅう),派遣 小遣い 遣い 気遣い 言葉遣い 心遣い 遣り 気遣う 遣う 仮名遣い 水遣り 息遣い 遣る 遣り取り 先遣 木遣り 仮名遣 色遣い 小遣 金遣い 遣わす 分遣 思い遣り 筆遣い 木遣 気遣わしい 遣える 遣使 遣い手 気遣 遣り繰り 遣唐 遣米 遣水 むだ遣い 投げ遣り 差遣 かな遣い 遣り口 遣手 遣い物 仮名遣ひ 遣り手 遣れる 遣明 指遣い 遣戸 足遣い 遣らせ 遣り過ぎ 遣り場 遣外 主遣い,派遣 派遣先 派遣村 遣唐使 派遣業 派遣元 先遣 仮名遣 小遣 分遣 木遣 遣使 気遣 遣唐 遣米 遣水 差遣 遣手 遣明 遣戸 遣外,派遣 小遣い 遣い 気遣い 言葉遣い 心遣い 遣り 気遣う 遣う 仮名遣い 水遣り 息遣い 遣る 遣り取り 先遣 木遣り 仮名遣 色遣い 小遣 金遣い 遣わす 分遣 思い遣り 筆遣い 木遣 気遣わしい 遣える 遣使 遣い手 気遣 遣米 遣水 むだ遣い 投げ遣り 差遣 かな遣い 遣り口 遣手 遣い物 仮名遣ひ 遣り手 遣れる 遣明 指遣い 遣戸 足遣い 遣らせ 遣り過ぎ 遣り場 遣外 主遣い 派遣 派遣先 派遣村 派遣業 派遣元 先遣 仮名遣 小遣 分遣 木遣 遣使 気遣 遣米 遣水 差遣 遣手 遣明 遣戸 遣外
遤,1,0,0,,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遥,1,1,11,ヨウ,はるか,13,辵部,辵辶辶辶 (しんにょう しんにゅう),遥か 遥拝 遥遥 遥遠,遥拝 遥遥 遥遠,遥か 遥拝 遥遠 遥拝 遥遠
遦,1,0,0,カン,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遧,1,0,0,ショウ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遨,1,2,12,ゴウ,あそぶ,13,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
適,1,1,5,テキ,,14,辵部,辵辶辶辶 (しんにょう しんにゅう),適用 最適 快適 適切 適当 適正 適応 適合 適度 適性 適量 適格 適時 適法 好適 適任 適する 適温 適地 適職 適期 不適 適う 適確 適役 素適 自適 適所 適す 適材 適中 適作 適える 適者 適例 適年 適語 適業 適状 適式,適用 最適 快適 適切 適当 適正 不適切 適応 適合 適度 最適化 適性 適量 適格 適正化 適時 適法 好適 不適当 快適性 適任 適時打 不適合 適温 適地 適材適所 適職 適期 適用外 不適 適応性 適法性 不適応 適確 適応力 適役 素適 最適解 自適 適用日 適所 適材 適用者 不適用 適合者 適中 適作 不適任 快適感 適者 適例 適年 非適応 適語 未適用 適用年 適性化 適業 再適用 適状 適式,適用 最適 適切 適当 適正 適合 適度 適量 適時 適法 好適 適する 適温 適地 適期 不適 適う 適役 自適 適所 適す 適材 適中 適作 適える 適者 適例 適年 適語 適業 適式 適用 最適 適切 適当 適正 不適切 適合 適度 最適化 適量 適正化 適時 適法 好適 不適当 適時打 不適合 適温 適地 適期 適用外 不適 適役 自適 適用日 適所 適材 適用者 不適用 適合者 適中 適作 適者 適例 適年 適語 未適用 適用年 適業 適式
遪,1,0,0,ソウ ゾウ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遫,1,0,0,チョク チキ,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遬,1,0,0,ソク,,0,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
遭,1,1,8,ソウ,あ-う,14,辵部,辵辶辶辶 (しんにょう しんにゅう),遭遇 遭難 遭う 出遭い 遭える,遭遇 遭難 遭遇戦,遭難 遭う 出遭い 遭える 遭難
遮,1,1,9,シャ,さえぎ-る,14,辵部,辵辶辶辶 (しんにょう しんにゅう),遮断 遮る 遮光 遮音 遮熱 遮水 遮へい 遮二無二 遮れる 遮風,遮断 遮光 遮音 遮熱 遮断機 遮水 遮断器 遮音壁 遮二無二 遮水壁 遮水性 遮風,遮断 遮る 遮光 遮音 遮熱 遮水 遮へい 遮二無二 遮れる 遮風 遮断 遮光 遮音 遮熱 遮断機 遮水 遮断器 遮音壁 遮二無二 遮水壁 遮水性 遮風
遯,1,2,12,トン ドン,のがれる,14,辵部,辵辶辶辶 (しんにょう しんにゅう),,,
