U+2478A,𤞊,5,0,0,レツ,,9,犬部,,,,
U+2478B,𤞋,5,0,0,ソウ,,9,犬部,,,,
U+2478C,𤞌,5,0,0,タイ,,9,犬部,,,,
U+2478D,𤞍,5,0,0,ドウ,,9,犬部,,,,
U+2478E,𤞎,5,0,0,ヨク ジョ,,9,犬部,,,,
U+2478F,𤞏,5,0,0,,,9,犬部,,,,
U+24790,𤞐,5,0,0,,,9,犬部,,,,
U+24791,𤞑,5,0,0,,,9,犬部,,,,
U+24792,𤞒,5,0,0,,,9,犬部,,,,
U+24793,𤞓,5,0,0,,,9,犬部,,,,
U+24794,𤞔,5,0,0,,,9,犬部,,,,
U+24795,𤞕,5,0,0,,,9,犬部,,,,
U+24796,𤞖,5,0,0,,,9,犬部,,,,
U+24797,𤞗,5,0,0,サイ,,9,犬部,,,,
U+24798,𤞘,5,0,0,,,9,犬部,,,,
U+24799,𤞙,5,0,0,コ,,10,犬部,,,,
U+2479A,𤞚,5,0,0,ショウ,,10,犬部,,,,
U+2479B,𤞛,5,0,0,ソウ ゾウ ショウ,,10,犬部,,,,
U+2479C,𤞜,5,0,0,ハイ ヘ,,10,犬部,,,,
U+2479D,𤞝,5,0,0,タイ デ チ,,10,犬部,,,,
U+2479E,𤞞,5,0,0,ヨク コク,,10,犬部,,,,
U+2479F,𤞟,5,0,0,トウ ズ,,10,犬部,,,,
U+247A0,𤞠,5,0,0,サツ セチ タツ,,10,犬部,,,,
U+247A1,𤞡,5,0,0,シャ ジャ,,10,犬部,,,,
U+247A2,𤞢,5,0,0,ヨウ,,10,犬部,,,,
U+247A3,𤞣,5,0,0,エン,あきる,9,犬部,,,,
U+247A4,𤞤,5,0,0,,,10,犬部,,,,
U+247A5,𤞥,5,0,0,ホウ,,10,犬部,,,,
U+247A6,𤞦,5,0,0,,,10,犬部,,,,
U+247A7,𤞧,5,0,0,,,10,犬部,,,,
U+247A8,𤞨,5,0,0,,,10,犬部,,,,
U+247A9,𤞩,5,0,0,,,10,犬部,,,,
U+247AA,𤞪,5,0,0,,,10,犬部,,,,
U+247AB,𤞫,5,0,0,,,10,犬部,,,,
U+247AC,𤞬,5,0,0,,,10,犬部,,,,
U+247AD,𤞭,5,0,0,,,10,犬部,,,,
U+247AE,𤞮,5,0,0,タイ,,10,犬部,,,,
U+247AF,𤞯,5,0,0,チョウ,,10,犬部,,,,
U+247B0,𤞰,5,0,0,キュウ,,10,犬部,,,,
U+247B1,𤞱,5,0,0,,,10,犬部,,,,
U+247B2,𤞲,5,0,0,コ ゴ,,10,犬部,,,,
U+247B3,𤞳,5,0,0,サイ,,10,犬部,,,,
U+247B4,𤞴,5,0,0,カク,,10,犬部,,,,
U+247B5,𤞵,5,0,0,ヒョウ,,10,犬部,,,,
