厚,厂㫗
厛,厂听
厜,厂垂
厝,厂昔
厞,厂非
原,厂𤽄
厠,厂則
厡,厂泉
厢,厂相
厣,厌甲
厤,厂秝
厥,厂欮
厦,厂夏
厧,𪠋八 厂眞 厂真
厨,厂𭔰
厩,厂既 厂皀旡 厂旣
厪,厂堇
厫,厂敖
厬,厂晷
厭,厂猒 厂冐犬
厮,厂斯
厯,𠩵乚丶丶
厰,厂敞
厱,厂僉
厲,厂萬
厳,𭕄𠪚
厴,厭甲
厵,原𰆬
厶,𠃋丶 𠄌丶
厷,𠂇厶
厸,厶厶
厹,九厶
厺,大厶
去,十𠫔 土厶
厼,厶小
厽,厶厸
厾,𡈾厶 乁去 ㇈去 卂𠫔
县,且厶
叀,𤰔厶 丨𣄼一丶
叁,厶大三 厶𡗓二 厶夳一
参,厶大彡
參,𠫯彡 厽㐱
叄,𠫯三
叅,厽𠇍 𠫯㣺
叆,云爱
叇,云逮
又,乀㇇ ㇝㇇ 丶㇇
叉,又丶
及,㇋人 𠃍夂 _㇋丿丶
友,𠂇又
双,又又
反,𠂆又 厂又
収,丩又
叏,丨ユ又
叐,丿友 千乂 千又
发,丿𠃊丶又
叒,又双
叓,𰀉又
叔,尗又
叕,㕛㕛 双双
取,耳又
受,丿𰃮又 爫冖又
变,𰁜又
叙,亼朩又 亼木又
叚,尸二コ又
叛,半反 丿八二反
叜,宀𤆌 灾又 穴人又 穴八又
叝,去𠬝 却又
叞,𫵖又
叟,𦥔又 𪠨丨 申又
叠,叒冝
叡,睿又
叢,丵取
口,丨𠃍一 𠃊𠃍 〢二
古,十口
句,勹口
另,口力
叧,口刀
叨,口刀
叩,口卩
只,口八
叫,口丩 口⿽十丨
召,刀口
叭,口八
叮,口丁
可,丁口 丅口 一𠮝
台,厶口
叱,口𠤎 叱口七
史,丿口乀 丿口丶
右,𠂇口
叴,九口
叵,匚口 匸口
叶,口十
号,口丂 口𠀁
司,𠃌𠮛
叹,口又
叺,口入
叻,口力
叼,口刁
叽,口几
叾,了口
叿,口工
吀,口千
吁,口于
吂,亡口
吃,口乞
各,夂口 叉口
吅,口口
吆,口幺
吇,口子
合,人𠮛 亼口
吉,士口
吊,口巾
吋,口寸
同,冂𠮛 𠔼口
名,夕口
后,𠂆𠮛 𠂋口
吏,丿𠮛乀 丿𠮛丶
吐,口土
向,丿冋 𰃦口
吒,口乇
吓,口下
吔,口也
吕,口口
吖,口丫
吗,口马
吘,口午
吙,口火
吚,口尹
君,尹口
吜,口丑
吝,亠𠮣 文口
吞,一夻 天口
吟,口今
吠,𠯈丶 口犬
吡,口比
吢,心口
吣,口心
吤,口介
吥,口不
否,不口
吧,口巴
吨,口屯
吩,口分
吪,口化
含,今口 人𪜊口 亼𠃍口
听,口斤
吭,口亢
吮,口允
启,丶𡰪 戶口 户口
吰,口厷
吱,口支
吲,𭇂丨 口引
吳,𠃑口大 𠃊口大 口夨
吴,口天 口夭 口矢
吵,口少
吶,口內
吷,口夬
吸,口及
吹,口欠
吺,口殳
吻,口勿
吼,口孔
吽,口牛
吾,五口 一𭇁
吿,牛口
呀,口牙
呁,口匀 口勻
呂,口丿口
呃,口厄
呄,乃古 𰅮口
呅,口文
呆,口木
呇,水口
呈,口王 口𡈼 口壬
呉,𠃑口一八 口𠃑一八
告,𠂒口 𠂒龴
呋,口夫
呌,口斗
呍,口云
呎,㕧乀 口尺
呏,口升
呐,口内
呑,丿夻 夭口
呒,口无
呓,口艺
呔,口太
呕,口区
呖,口历
呗,口贝
员,口贝
呙,口内
呚,口攵
呛,口仓
呜,口乌
呝,𠯖乙 口戹
呞,口司
呟,口玄
呠,口本
呡,口民
呢,㕧匕 口尼
呣,口母
呤,口令
呥,口冉
呦,吆力 口幼
呧,口氐
周,⺆𠮷 用口
呩,口示
呪,口兄
呫,口占
呬,口四
呭,口世
呮,口只
呯,口平
呰,此口
呱,口瓜
呲,口此
味,口未
呴,口句
呵,口可
呶,𠯆又 口奴
呷,口甲
呸,口丕
呹,口失
呺,口号
呻,口申
呼,口乎
命,亼叩
呾,口旦
呿,口去
咀,口且
咁,口甘
咂,口匝
咃,口他
咄,口出
咅,立口
咆,口包
咇,口必
咈,口弗
咉,口央
咊,口禾
咋,口乍
和,禾口
咍,口台
咎,处口 各⺊ 各卜 各人
咏,口永
咐,口付
咑,口打
咒,吅几
咓,口瓦 口一𠄌㇈丶
咔,口卡
咕,口古
咖,口加 叻口
咗,口左
咘,口布
咙,口龙
咚,口冬
咛,口宁
咜,口它
咝,口丝
咞,口开 口幵
咟,口百
咠,口耳
咡,口耳
咢,吅亏 吅亐 㕺一
咣,口光
咤,口宅
咥,口至
咦,口夷
咧,𠯪刂 口列
咨,次口
咩,口羊
咪,口米
咫,尺只
咬,口交
咭,口吉
咮,口朱
咯,口各
咰,口旬
咱,口自
咲,口关
咳,口亥
咴,口灰
咵,口夸
咶,口舌
咷,口兆
咸,戊𠮛 戌口
咹,口安
咺,口亘
咻,口休
咼,冎口 𭁟冋
咽,口因
咾,口老
咿,口伊
哀,衣口
品,口吅
哂,口西
哃,口同
哄,口共
哅,口匈
哆,口多
哇,口圭
哈,口合
哉,𢦏口 ⿽戓十
哊,口有
哋,口地
哌,口𠂢
响,口向
哎,口艾
哏,口艮
哐,口匡
哑,口亚
哒,口达
哓,口尧
哔,口毕
哕,口岁
哖,口年
哗,口华
哘,口行
哙,口会
哚,口朵
哛,𫜸分 𠮟分
哜,口齐
哝,口农
哞,口牟
哟,口约
哠,口告 口吿
員,口貝 𱒒八
哢,口弄
哣,口豆
哤,咙𰀪 㕱彡 口尨
哥,可可
哦,口我
哧,口赤
哨,口肖
哩,口里
哪,口那
哫,口足
哬,口何
哭,吅犬
哮,口孝
哯,口見
哰,口牢
哱,口孛
哲,折口
哳,口折
哴,口良
哵,口别 口別
哶,口㐀十 口芉
哷,口寽
哸,口妥
哹,口孚
哺,口甫
哻,口旱
哼,口亨
哽,口更
哾,口兑 口兌
哿,加可 𪟗口
唀,口秀
唁,口言
唂,口谷
唃,口角
唄,口貝
唅,口含
唆,口夋
唇,辰口
唈,口邑
唉,口矣
唊,口夾
唋,口余
唌,口延
唍,口完
唎,口利
唏,口希
唐,广肀口 广丨⺕口
唑,口坐
唒,口酉
唓,口車
唔,口吾
唕,口皁
唖,口亜
唗,口走
唘,石又口
唙,口狄
唚,口𠬶
唛,口麦
唜,末𠮟 末叱
唝,口贡
唞,口抖
唟,去𠮟
唠,口劳
唡,口两
唢,口𭕆
唣,口皂
唤,口奂
唥,口冷
唦,口沙
唧,口即
唨,口阻 𨙫且
唩,口委
唪,口奉
唫,口金
唬,口虎
唭,口其
售,隹口
唯,口隹
唰,口刷
唱,口昌
唲,口兒
唳,口戾 𠯖犬
唴,口羌
唵,口奄
唶,口昔
唷,口育
唸,口念
唹,口於 㕫仒
唺,口典
唻,口來
唼,口妾
唽,口析
唾,口垂
唿,口忽
啀,口厓
啁,口周
啂,口乳
啃,口肯
啄,口豖 口豕
啅,口卓
商,亠丷冏
啇,亠丷冂古
啈,口幸
啉,口林
啊,口阿 𨙫可
啋,口采
啌,口空
啍,口享
啎,午吾
問,門口
啐,口卒
啑,口疌
啒,㕧出 口屈
啓,𢼄口
啔,𫼉口 戶戈口
啕,口匋
啖,口炎
啗,口臽
啘,口宛
啙,此吅
啚,口十回 口㐭 口丄囬
啛,口妻
啜,口叕
啝,口和 咊口
啞,口亞
啟,启攵
啠,斦口
啡,𭆻〢三 口非
啢,口兩
啣,口卸
啤,口卑
啥,口舍
啦,口拉
啧,口责
啨,口青 口靑
啩,口卦 哇卜
啪,口拍
啫,口者
啬,土丷回
啭,口转
啮,口齿
啯,口国
啰,口罗
啱,口岩
啲,口的 㕷勺
啳,口卷
啴,口单
啵,口波
啶,口定
啷,口郎
啸,口肃
啹,㕧古 口居
啺,口昜
啻,帝口
啼,口帝
啽,口弇
啾,口秋
啿,口甚
喀,口客
喁,口禺
喂,口畏
喃,口南
善,羊丷𠮛 𦍌丷𠮛 𦍌𦬅 𦍌丷一口 𢆉𰀆口 𦍌䒑口
喅,口昱
喆,吉吉
喇,口剌
喈,口皆
喉,口侯
喊,口咸
喋,口枼
喌,吅州
喍,口柴
喎,口咼
喏,口若
喐,哊阝 口郁
喑,口音
喒,口昝
喓,口要
喔,㕧至 口屋
喕,口面
喖,口枯
喗,口軍
喘,口耑
喙,口彖
喚,口奐
喛,口爰
喜,吉丷𠮛 吉𦬅 吉䒑口
喝,口曷 口日匂
喞,口卽 口皀卩
喟,口胃
喠,口重
喡,口韋
喢,口臿
喣,呴灬
喤,口皇
喥,口度
喦,口丨吅凵 喦品山 喦口𡷇
喧,口宣
喨,口亮
喩,口兪
喪,土吅𰀠
喫,口契
喬,呑冋 夭口冋
喭,口彦 口彥
單,吅甲一
喯,口奔 口夲廾
喰,口食
喱,口厘
喲,口約 口糸勺
喳,口查 口査
喴,口威
喵,口苗
営,𰃮吕 𰃮呂 龸呂
喷,口贲
喸,甫𠮟 甫𫜸
喹,口奎
喺,口係
喻,口俞
喼,口急
喽,口娄
喾,𰃮告
喿,品木 口𭩸 𠵀人
嗀,𫯁殳 𣪊口
嗁,口虒
嗂,口䍃
嗃,口高
嗄,口夏
嗅,口臭
嗆,口倉
嗇,土从回 土从囬
嗈,口邕
嗉,口素
嗊,口貢
嗋,口脅
嗌,口益
嗍,𠱘月 口朔
嗎,口馬
嗏,口茶 口𦫸朩
嗐,口害 口宀𭇈
嗑,口盍
嗒,口荅
嗓,口桑
嗔,口真 口眞
嗕,口辱
嗖,口叟
嗗,口骨
嗘,口奚
嗙,口旁
嗚,口烏
嗛,口兼
嗜,口耆
嗝,口鬲
嗞,口兹 口茲 口玆 呟玄
嗟,口差
嗠,孚各 爫子各
嗡,口翁
嗢,口昷 口𥁕
嗣,口𠕁司
嗤,口蚩
嗥,口皋
嗦,口索
嗧,加侖
嗨,口海
嗩,口𧴪
嗪,口秦
嗫,口聂
嗬,口荷
嗭,直𫜸 直𠮟
嗮,𠯐西 口晒
嗯,口恩
嗰,口個
嗱,口拿
嗲,口爹
嗳,口爱
嗴,口羗 唴厶
嗵,口通
嗶,口畢
嗷,口敖
嗸,敖口
嗹,口連
嗺,口崔
嗻,口庶
嗼,口莫
嗽,口欶
嗾,口族
嗿,口貪
嘀,口啇
嘁,口戚
嘂,吕丩吕
嘃,𫩕𬎾 口庸
嘄,口梟
嘅,口既 口皀旡 口旣
嘆,口𦰩 口廿人𠮡 口艹𠆣𠮡
嘇,口參
嘈,口曹
嘉,壴加 吉茄
嘊,口崖
嘋,口教
嘌,口票
嘍,口婁
嘎,口戛
嘏,古叚
嘐,口翏
嘑,口虖
嘒,口彗
嘓,口國
嘔,口區
嘕,口焉
嘖,口責
嘗,𫩠旨
嘘,口虚
嘙,口婆
嘚,口得
嘛,𫩕林 口麻 𫩕𣏟
嘜,口麥 口來夂
嘝,唃斗 口斛
嘞,㗆力 口革力 口勒
嘟,啫阝 口都
嘠,口戞 口𦣻冖戈
嘡,口堂
嘢,口野
嘣,口崩
嘤,口婴
嘥,口徙
嘦,只要
嘧,口密
嘨,口粛
嘩,口華
嘪,口買
嘫,口然
嘬,口最
嘭,口彭
嘮,口勞
嘯,口肅
嘰,口幾
嘱,㕧禹 口属
嘲,口朝
嘳,口貴
嘴,口觜
嘵,口堯
嘶,唭斤 口斯
嘷,口臯
嘸,口無
嘹,口尞
嘺,口喬
嘻,口喜
嘼,㽞𠮛
嘽,口單
嘾,口覃
嘿,口黑
噀,口巽
噁,口惡
噂,口尊
噃,口番
噄,口絜 口㓞糸
噅,口爲 口為
噆,口朁
噇,口童
噈,口就 𠶛尤
噉,口敢
噊,口矞
噋,口敦
噌,口曾
噍,口焦
噎,口壹
噏,口翕
噐,𠱯吅 㗊工
噑,口皐
噒,口粦 口米舛
噓,口虛
噔,口登
噕,爲口
噖,口琴
噗,口菐
噘,口厥
噙,口禽
噚,口尋
噛,口歯
噜,口鲁
噝,口絲
噞,口僉
噟,䧹口
噠,口達
噡,口詹 口厃儿言
噢,口奥 口奧
噣,口蜀
噤,口禁
噥,口農
噦,口歲
噧,口萬
器,哭吅 吅犬吅 吅大吅 㗊犬
噩,𪡅吅 工吅一吅
噪,口喿
噫,口意
噬,口筮
噭,口敫
噮,口睘
噯,口愛
噰,口雍
噱,口豦
噲,口會
噳,口虞
噴,口賁
噵,道口
噶,口葛
噷,口歆 喑欠
噸,口頓 口屯頁 吨頁
噹,口當
噺,𰈍斤 口新
噻,口塞
噼,口辟
噽,喜丕
噾,口窨
噿,口翠 口羽卒
嚀,口寧
嚁,口翟
嚂,口監
嚃,口遝
嚄,口蒦
嚅,口需
嚆,口蒿
嚇,口赫 哧赤
嚈,口厭
嚉,口對
嚊,口鼻
嚋,口壽
嚌,口齊
嚍,口盡
嚎,口豪
嚏,口疐
嚐,口嘗
嚑,口熏
嚒,口麼 嘛么 嘛幺 口麽
嚓,口察
嚔,口𤴡
嚕,口魯
嚖,口慧
嚗,口暴
嚘,口憂
嚙,口齒
嚚,吅臣吅
嚛,口樂
嚜,口墨
嚝,𫩕黄 𫩕黃 口廣
嚞,吉喆
嚟,口黎
嚠,口劉
嚡,口鞋 㗆圭
嚢,𰀉㓁𠀎𧘇
嚣,𬱞吅 㗊页
嚤,嘛手 口摩
嚥,口燕
嚦,口歷
嚧,口盧
嚨,口龍
嚩,口縛
嚪,口閻
嚫,𰈍見 口親
嚬,𠳤頁 口頻
嚭,喜否
嚮,鄉向 乡一𠁣二阝向 鄕向
嚯,口霍
嚰,𫩕𥓙 嘛石 口磨
嚱,口戲
嚲,享單
嚳,𦥯告 𦥯吿 𤛱口
嚴,吅𠪚 吅厂敢
嚵,口毚
嚶,口嬰
嚷,口襄
嚸,口點 嘿占
嚹,口罅
嚺,口辶罒㒸
嚻,吕頁吕
嚼,口爵
嚽,口贅
嚾,口雚 口卝𨾴
嚿,口舊 口萑臼
囀,唓專 唓叀寸 口轉
囁,口聶
囂,𠽸吅 㗊頁
囃,口雜
囄,口離 𠻗隹
囅,單展
囆,口蠆
囇,口麗
囈,口藝
囉,口羅
囊,𰀉冖𱔞
囋,口贊
囌,口蘇
囍,喜喜 𠶮𠶮
囎,唄曾 口贈
囏,𦰩喜
囐,口獻
囑,口屬
囒,口蘭
囓,口齧 口㓞齒
囔,口囊
囕,口覽
囖,口籮
囗,囗丨𠃍一 囗𠃊𠃍
囘,冂巳
囙,囗コ
囚,囗人
四,囗儿
囜,囗厶
囝,囗子
回,囗口
囟,丿龱
因,囗大
囡,囗女
团,囗才
団,囗寸
囤,囗屯
囥,囗亢
囦,囗水
囧,囗八冂 四冂 囗㕣
囨,囗不
囩,囗云
囪,丿囗丿丿丶
囫,囗勿
囬,囗〢二
园,囗元
囮,囗化
囯,囗王
困,囗木
囱,丿囗夂 丿囗夊 丿囗夕
囲,囗井 囗〢二
図,囗丶丶乂
围,囗韦
囵,囗仑
囶,囗𡉀 囗𰅭一 四土
囷,囗禾
囸,囗正
囹,囗令
固,囗古
囻,囗民
囼,囗台
国,囗玉
图,囗冬
囿,囗有
圀,囗八方 四方
圁,囗言
圂,囗豕
圃,囗甫
圄,囗吾
圅,龴囗𢆉
圆,囗员
圇,囗侖
圈,囗卷 囗龹㔾
圉,囗幸
圊,囗青 囗靑
國,囗或
圌,囗耑
圍,囗韋
圎,囗貟
圏,囗巻 囗龹己
圐,囗𬙙
圑,囗尃
園,囗袁
圓,囗員
圔,囗盍
圕,囗書
圖,囗啚
圗,囗𠫘囬 囗厶亠囬 囗厶丄囬
團,囗專
圙,囗八面
圚,囗貴
圛,囗睪
圜,囗睘
圝,囗䜌 囗糸言糸
圞,囗欒 囗糹言糹木 囗糸言糸木
土,十一 丄一
圠,土乚
圡,土丶
圢,土丁
圣,又土
圤,土卜
圥,土儿 土八 屮兀 㞢八 十兀 㞢儿
圦,土入
圧,厂土
在,𠂇丨土
圩,土于
圪,土乞
圫,土乇
圬,土亏
圭,土土 十王
圮,土己
圯,土巳
地,土也
圱,千土
圲,土千
圳,土川
圴,土勺
圵,土上
圶,大土 夲一
圷,土下
圸,土山
圹,土广
场,土𠃓
圻,土斤
圼,日土 早一
圽,土勿
圾,土及
圿,土介
址,土止
坁,土氏
坂,土反 𡉃又
坃,土元
坄,土殳
坅,土今
坆,土攵
均,土匀 土勻
坈,土冗 土冖儿
坉,土屯
坊,土方
坋,土分
坌,分土
坍,土丹
坎,土欠
坏,土不
坐,𠦏一 丄丛
坑,土亢
坒,毕一 比土
坓,井土 𠦈一
坔,水土
坕,爪土
坖,元土 一𡉊
块,土夬
坘,土互
坙,一𱖉
坚,𰀡土 リ又土
坛,土云
坜,𡉃力 土历
坝,土贝
坞,土乌
坟,土文
坠,队土
坡,土皮
坢,土半
坣,龸土
坤,土申
坥,土且
坦,土旦
坧,土石
坨,土它
坩,土甘
坪,土平
坫,土占
坬,土瓜
坭,土尼
坮,土台
坯,土丕
坰,土冋
坱,土央
坲,土弗
坳,土幼
坴,土八土 圥土 十𡉊
坵,土丘
坶,土母
坷,土可
坸,土句
坹,土穴
坺,土犮
坻,土氐
坼,土斥
坽,土令
坾,土宁
坿,土付
垀,土乎
垁,土矢
垂,𡈼龷 𡈼艹一
垃,土立
垄,龙土
垅,土龙
垆,土卢
垇,土凹
垈,代土
垉,土包
垊,土民
型,刑土
垌,土同
垍,土自
垎,土各
垏,土聿
垐,次土
垑,土多
垒,厽土
垓,土亥
垔,覀土 西土
垕,后土
垖,土𠂤
垗,土兆
垘,土伏
垙,土光
垚,土𪢴
垛,土朵
垜,土朶
垝,土危
垞,土宅
垟,土羊
垠,土艮
垡,伐土
垢,土后
垣,土亘
垤,土至
垥,土合
垦,艮土
垧,土向
垨,土守
垩,亚土
垪,土并
垫,执土
垬,土共
垭,土亚
垮,土夸
垯,土达
垰,土𠧗
垱,土当
垲,土岂
垳,土行
垴,土㐫
垵,土安
垶,土辛
垷,土見
垸,土完
垹,土邦
垺,土孚
垻,土貝
垼,役土
垽,沂土
垾,土旱
垿,圹予 土序
埀,𡈼丠 𫡙一 乖一 𡈼北
埁,土岑
埂,土更
埃,土矣
埄,土夆
埅,防土
埆,土角
埇,土甬
埈,土夋
埉,土夾
埊,山坔 汖土
埋,土里
埌,土良
埍,土肙
城,土成
埏,土延
埐,土𠬶
埑,折土
埒,土寽
埓,土𫜵寸 土𱼀寸 土寽
埔,土甫
埕,土呈
埖,土花
埗,土步
埘,𡉭寸 土时
埙,土员
埚,土呙
埛,土冏
埜,林土
埝,土念
埞,土定
域,土或
埠,土阜
埡,土亞
埢,土卷
埣,土卒
埤,土卑
埥,土青 土靑
埦,土宛
埧,土具
埨,土侖
埩,土争 土爭
埪,土空
埫,土尚 土尙
埬,土東
埭,土隶
埮,土炎
埯,土奄
埰,土采
埱,土叔
埲,土奉
埳,土臽
埴,土直
埵,土垂
埶,坴丸
執,幸丸
埸,土易
培,土咅
基,其土
埻,土享
埼,土奇
埽,土帚
埾,取土
埿,泥土
堀,土屈
堁,土果
堂,𫩠土
堃,方方土
堄,土兒
堅,臤土
堆,土隹
堇,廿丄𠮡 革一
堈,土岡
堉,土育
堊,亞土
堋,𪢻月 土朋
堌,土固
堍,𰉲丶 土兔
堎,土夌
堏,枋土
堐,土厓 𡉃圭
堑,斩土
堒,土昆
堓,土岸
堔,土罙
堕,陏土
堖,土𡿺
堗,土突
堘,土龹土 土𠔉土
堙,土垔
堚,土軍
堛,土畐
堜,土柬
堝,土咼
堞,土枼
堟,土彖
堠,土侯
堡,保土
堢,土保
堣,土禺
堤,土是
堥,敄土
堦,土皆
堧,土耎
堨,土曷
堩,土恆 土忄亙
堪,土甚
堫,土㚇 土兇夊
堬,土俞 土兪 土𠓛刖
堭,土皇
堮,土咢
堯,垚兀
堰,𰉖妟 土匽
報,幸𠬝
堲,即土 卽土
堳,土眉
場,土昜
堵,土者
堶,土左⺝ 土左⺼
堷,土音
堸,土風
堹,土重
堺,土界
堻,津土
堼,封土
堽,土罡 土罒一止
堾,土春
堿,土咸
塀,土屏 土尸并
塁,田冫丿丶土
塂,土巷
塃,土荒
塄,土𬙙
塅,土段
塆,土弯
塇,土宣
塈,既土
塉,土脊
塊,土鬼
塋,𤇾土
塌,土𦐇
塍,𰮤土
塎,土容
塏,土豈
塐,土素
塑,朔土
塒,𡉭寺 土時
塓,土冥
塔,土荅
塕,土翁
塖,土乘
塗,涂土 氵𫢉人土 氵余土
塘,土唐
塙,土高
塚,土冢 土冖豕
塛,土栗
塜,土冡
塝,土旁
塞,𡨄土
塟,艹㘸
塠,土追
塡,土眞 土匕𠃊目八
塢,土烏
塣,浧土
塤,土員
塥,土鬲
塦,陣土
塧,土益
塨,土恭
塩,土𬐚
塪,土舀
填,土真
塬,土原 𡉃𤽄
塭,土昷 土𥁕
塮,土射 𡌏寸
塯,土留
塰,海土
塱,朗土
塲,土𬀷
塳,土逢
塴,土崩 土山朋
塵,鹿土
塶,土鹿
塷,土鹵
塸,𰉖品 土區
塹,斬土
塺,麻土 广埜 丶𠪖
塻,土莫
塼,土專 土叀寸
塽,土爽
塾,孰土
塿,土婁
墀,土犀 土尸氺㐄
墁,土曼
墂,土票 土西示
境,土竟
墄,土戚
墅,野土
墆,土帶
墇,土章
墈,堪力 土勘
墉,圹𬎾 土庸
墊,執土
墋,土參
墌,土庶
墍,旣土 皀旡土
墎,土郭
墏,將土 爿寽土
墐,土堇
墑,土啇
墒,土商
墓,艹𡋵 莫土 䒤圶
墔,土崔
墕,土焉
墖,土畣
増,土曽
墘,土乾
墙,土啬
墚,土梁
墛,土尉
墜,隊土 阝八豕土
墝,土堯
增,土曾
墟,土虚 土虛
墠,土單
墡,土善
墢,土發
墣,土菐
墤,土貴
墥,土童
墦,土番
墧,土喬
墨,黑土 黒土
墩,土敦
墪,敦土
墫,土尊
墬,䧘土 阝彖土
墭,土盛 土成皿
墮,隋土
墯,惰土
墰,土覃
墱,土登
墲,土無
墳,土賁
墴,土黄 土黃
墵,土雲
墶,土達
墷,土華
墸,土著
墹,土間
墺,土奥 土奧
墻,土嗇
墼,𣪠土
墽,土敫
墾,貇土
墿,土睪
壀,土辟
壁,辟土
壂,殿土
壃,土畺
壄,楙土 壄㮊土
壅,雍土
壆,𦥯土
壇,土亶
壈,土稟
壉,土豦
壊,土十𭾱
壋,土當
壌,土㐮
壍,漸土
壎,土熏
壏,土監
壐,爾土
壑,㕡土
壒,土蓋
壓,厂𡑅 厭土
壔,土壽
壕,土豪
壖,土需
壗,土盡
壘,畾土
壙,圹黄 圹黃 土廣
壚,土盧
壛,土閻
壜,土曇
壝,土遺
壞,土褱
壟,龍土
壠,土龍
壡,睿圣
壢,土歷
壣,土聯 土耳𢆶丱
壤,土襄
壥,𡉃墨 土㕓
壦,土雚 土卝𨾴
壧,土嚴
壨,𤳳土
壩,土霸
壪,土彎
士,士十一 士丄一
壬,丿士 一士
壭,士𰆊
壮,丬士
壯,爿士
声,士𠃜
壱,士冖匕
売,士冖儿
壳,士冗 𡉉几 𡉅几
壴,吉䒑 𠮷䒑 十豆
壵,士士士
壶,士冖业
壷,𡉅〢口一
壸,士冖亚 𡉅一业
壹,𫯁䒑 𡉅豆
壺,𡉅丨一𠃑𠃑一丨一
壻,士胥
壼,士冖亞
壽,士乛丅二吋
壾,壴巨
壿,士尊
夀,龶乛口吋 𰀁乛口一吋
夁,士䍛
夂,丿又
夃,乃又 𠄎夂
处,夂卜 夂人
夅,夂㐄
夆,𡕖一 夂丰
备,夂田
夈,夂米
変,𰁜夂 亦夂 亠丿小夊
夊,𠂊乀 𠂊丶
夋,厶八夂 允夂 允夊 厶儿夊 厶儿夂
夌,土八夂 圥夂 圥夊
复,𭥍夂 𭥍夊
夎,坐夂 坐夊
夏,丆𡕥 𦣻夊 𦣻夂 一𮶖
夐,⺈𠔿𡕥 ⺈冂儿𡕥 ⺈𠔿目夊 ⺈𦉪丄目乂
夑,𤉘火夂 𤉘火夊
夒,一止自巳八夂 一止自巳儿夂 一止自巳八夊 一止自巳儿夊 𦣻止〢巳夂
夓,𦥑𦣻八夂 𦥑𦣻儿夂 𦥑𦣻儿夊 𦥑𦣻八夊 一𦥑自八夂
夔,丷夒
夕,𠂊丶
外,夕卜 夕丨乀 夕⺊
夗,夕㔾
夘,夕卩
夙,几歹
多,夕夕
夛,彐夕 𫜹夕
夜,亠亻丿叉 亠亻乀夕
夝,夕生
夞,外𠮟
够,句多
夠,多句
夡,多吉
夢,𦭝冖夕
夣,𠫓罒冖夕
夤,夕寅
夥,果多
夦,甚多
大,人一
夨,𠃑乀一 𠃑丶一
天,一大 𠆣一
太,大丶
夫,人二 大一
夬,人ユ
夭,丿大
央,人𠀃 内一
夯,大力
夰,大丿丨
失,人𠂉一
夲,𡗔一 大十
夳,𡗓一 大二
头,⿽大⺀
夵,大小
夶,大大
夷,大弓
夸,𡗓丂 大亏 𡗓𠀁 夳㇉ 大亐
夹,人𰀆 大䒑 𡗜一
夺,大寸
夻,大口
夼,大川
夽,𡗓𠫔 大云 夳厶
夾,大从 十从人
夿,大巴
奀,不大
奁,大区
奂,⺈冂大
奃,大氐
奄,大电 大乚日
奅,大卯
奆,大巨
奇,大可
奈,𡗓𡭕 夳小 大示
奉,𡗗𰀁
奊,夨圭 𠃊圭大
奋,大田
奌,占大 ⺊㕦
奍,龹丿丨
奎,圶土 大圭 夲王
奏,𡗗天 𡗗夭
奐,⺈冂八大 ⺈𠔿大 ⺈冂儿大 ⺈𦉪大
契,㓞大 丰刀大 龶刃犬 龶力大
奒,大亥 太𠀔
奓,大多
奔,大卉 夲廾
奕,亦大 亠丿小大
奖,丬夕大
套,大镸
奘,壯大
奙,厶奄
奚,爫𡗞
奛,大明
奜,非大
奝,大周
奞,大隹
奟,大朋
奠,酋大
奡,𦣻夰 一𬛬
奢,大者
奣,天明 一奛
奤,大面
奥,丿冂米大 𰃦米大
奦,務大
奧,丿冂釆大 𰃦釆大
奨,将大
奩,大區
奪,奞寸
奫,大淵
奬,將大
奭,大皕
奮,奞田
奯,大歲
奰,𦋹大
奱,䜌大
奲,奢單
女,丿𡿨一
奴,女又
奵,女丁
奶,女乃
奷,女千
奸,女干
她,女也
奺,女久
奻,女女
奼,女乇
好,女子
奾,女山
奿,丸女 𡚪丶
妀,己女
妁,女勺
如,女口
妃,女己
妄,亡女
妅,女工
妆,丬女
妇,女𫜹 女彐
妈,女马
妉,女冘
妊,女壬
妋,女夫
妌,女井
妍,女开
妎,女介
妏,女文
妐,女公
妑,女巴
妒,女户 女戶
妓,女支
妔,女亢
妕,女中
妖,女夭
妗,女今
妘,女云
妙,女少
妚,女不
妛,㞢女 山一女
妜,女夬
妝,爿女
妞,女丑
妟,日女
妠,女内 女內
妡,女斤
妢,女分
妣,女比
妤,女予
妥,丿𰋷 爫女
妦,女丰
妧,女元
妨,女方
妩,女无
妪,女区
妫,女为
妬,女石
妭,女犮 𡛀丶
妮,女尼
妯,女由
妰,女乍
妱,女召
妲,女旦
妳,女尔
妴,夗女
妵,女主
妶,女玄
妷,女失
妸,女可
妹,女未
妺,女末
妻,十⺕女 十𫜹女
妼,女必
妽,女申
妾,立女
妿,加女
姀,女禾
姁,女句
姂,女乏
姃,妅⺊ 女正
姄,女民
姅,女半
姆,女母
姇,付女
姈,女令
姉,女巿 女市
姊,女𠂔
始,女台
姌,女冉
姍,女冊
姎,女央
姏,女甘
姐,女且
姑,女古
姒,女以
姓,女生
委,禾女
姕,此女
姖,女巨 妅コ
姗,女册
姘,女并 女幷
姙,女任
姚,女兆
姛,女同
姜,𦍌女
姝,女朱
姞,女吉
姟,女亥
姠,女向
姡,女舌
姢,女䏍
姣,女交
姤,女后
姥,女老
姦,女奻
姧,㚣干
姨,女夷
姩,女年
